0   0.15182   0.283172  0.282552   0.282456  0.214597 0.216565 0.215005  
1   0.202896   0.266764  0.264896   0.265444  0.208538 0.212478 0.209491  
2   0.219972   0.261908  0.258636   0.259484  0.203401 0.207749 0.207637  
3   0.22562   0.261396  0.25442   0.258564  0.200254 0.211231 0.203188  
4   0.225212   0.26292  0.25252   0.259348  0.194586 0.205251 0.199827  
5   0.223668   0.263632  0.25208   0.26062  0.195436 0.200301 0.196354  
6   0.218844   0.265868  0.251484   0.263804  0.19072 0.199587 0.188596  
7   0.21688   0.266392  0.25018   0.266548  0.190847 0.198231 0.185335  
8   0.211968   0.26732  0.250212   0.2705  0.18957 0.192022 0.178519  
9   0.209552   0.26712  0.249404   0.273924  0.187416 0.191949 0.175571  
10   0.20746   0.265972  0.24882   0.277748  0.188754 0.186894 0.174676  
11   0.203984   0.266036  0.2485   0.28148  0.184967 0.184744 0.169636  
12   0.199852   0.265668  0.248964   0.285516  0.182938 0.180249 0.167742  
13   0.1983   0.263916  0.248728   0.289056  0.183236 0.17662 0.162751  
14   0.195956   0.26156  0.250156   0.292328  0.182285 0.170194 0.163844  
15   0.19454   0.259392  0.251356   0.294712  0.181786 0.168407 0.163611  
16   0.19188   0.25726  0.252924   0.297936  0.180514 0.166282 0.158175  
17   0.189372   0.255364  0.255128   0.300136  0.178916 0.16193 0.159538  
18   0.185716   0.253504  0.258164   0.302616  0.177378 0.156157 0.15513  
19   0.184368   0.250272  0.261884   0.303476  0.177796 0.152833 0.157097  
20   0.180016   0.248276  0.26696   0.304748  0.172197 0.145988 0.155373  
21   0.177412   0.246432  0.271444   0.304712  0.169263 0.142988 0.155394  
22   0.174004   0.244524  0.277068   0.304404  0.166261 0.136971 0.153246  
23   0.172172   0.242616  0.281916   0.303296  0.165497 0.138536 0.154229  
24   0.17022   0.240592  0.287352   0.301836  0.16177 0.13448 0.153856  
25   0.167308   0.239092  0.29312   0.30048  0.157611 0.129931 0.151234  
26   0.1636   0.23886  0.299528   0.298012  0.154869 0.125641 0.151877  
27   0.160864   0.238452  0.305632   0.295052  0.152591 0.124836 0.149739  
28   0.158944   0.238048  0.311132   0.291876  0.151863 0.121846 0.14994  
29   0.156872   0.238152  0.315728   0.289248  0.148541 0.122777 0.148721  
30   0.1561   0.23776  0.319376   0.286764  0.145554 0.120623 0.149173  
31   0.152632   0.240224  0.323648   0.283496  0.139805 0.119996 0.14702  
32   0.150388   0.241916  0.326848   0.280848  0.137205 0.118734 0.144778  
33   0.147984   0.244856  0.32982   0.27734  0.131732 0.117718 0.142511  
34   0.14544   0.248368  0.331988   0.274204  0.125772 0.118622 0.142093  
35   0.143292   0.251864  0.33348   0.271364  0.126973 0.118944 0.140479  
36   0.140432   0.256824  0.334868   0.267876  0.119795 0.115809 0.13906  
37   0.138368   0.261584  0.334416   0.265632  0.117419 0.116834 0.136496  
38   0.13806   0.26544  0.334116   0.262384  0.116582 0.115856 0.135511  
39   0.13658   0.27026  0.333396   0.259764  0.11198 0.116594 0.134139  
40   0.13404   0.275816  0.332312   0.257832  0.108681 0.114698 0.131951  
41   0.132084   0.281724  0.33056   0.255632  0.10581 0.116818 0.129899  
42   0.129556   0.28678  0.329608   0.254056  0.105351 0.115235 0.127339  
43   0.129664   0.291468  0.327316   0.251552  0.102573 0.114912 0.128255  
44   0.12704   0.296712  0.3249   0.251348  0.100855 0.114312 0.123203  
45   0.126628   0.301256  0.321816   0.2503  0.101041 0.114903 0.123987  
46   0.127484   0.305992  0.317652   0.248872  0.0982951 0.117782 0.12358  
47   0.125356   0.310848  0.315456   0.24834  0.0977803 0.113029 0.123598  
48   0.12288   0.315448  0.312936   0.248736  0.0962014 0.113423 0.117387  
49   0.122708   0.319528  0.310124   0.24764  0.0979179 0.112189 0.118133  
50   0.121324   0.323176  0.307112   0.248388  0.0957287 0.110962 0.115038  
51   0.118976   0.327056  0.30382   0.250148  0.0959601 0.11123 0.110617  
52   0.117916   0.328824  0.301388   0.251872  0.0964728 0.106958 0.107712  
53   0.116572   0.331044  0.298156   0.254228  0.0950904 0.107768 0.104498  
54   0.115696   0.332932  0.294548   0.256824  0.0958906 0.108829 0.101704  
55   0.11354   0.3343  0.29172   0.26044  0.0960677 0.105273 0.0982307  
56   0.11402   0.334648  0.288468   0.262864  0.0976369 0.106842 0.0976962  
57   0.11348   0.334624  0.28466   0.267236  0.0959456 0.10849 0.0939497  
58   0.112828   0.335312  0.281348   0.270512  0.0953667 0.107567 0.0953165  
59   0.111096   0.33574  0.278064   0.2751  0.0956244 0.105378 0.091471  
60   0.110608   0.33462  0.275188   0.279584  0.0975398 0.103703 0.0900327  
61   0.109484   0.333024  0.272632   0.28486  0.0972446 0.104365 0.08753  
62   0.109896   0.331184  0.269908   0.289012  0.0966537 0.103172 0.0874254  
63   0.109088   0.329988  0.267636   0.293288  0.0977946 0.102287 0.0858649  
64   0.10828   0.327764  0.265984   0.297972  0.0979066 0.10039 0.0851041  
65   0.107264   0.326284  0.2647   0.301752  0.0978875 0.100908 0.0863974  
66   0.10618   0.323872  0.263612   0.306336  0.0972772 0.100688 0.0824651  
67   0.10584   0.32064  0.262196   0.311324  0.101003 0.0982049 0.081675  
68   0.106144   0.317732  0.26022   0.315904  0.0997754 0.100246 0.0813172  
69   0.105736   0.313916  0.259932   0.320416  0.102728 0.0960418 0.0806574  
70   0.10564   0.31056  0.258852   0.324948  0.102486 0.0967022 0.0798587  
71   0.104088   0.307784  0.258472   0.329656  0.100708 0.0945869 0.0798651  
72   0.103588   0.3045  0.258232   0.33368  0.102682 0.0926058 0.0819278  
73   0.103468   0.300584  0.258548   0.3374  0.102174 0.0914372 0.0798969  
74   0.10426   0.296092  0.2593   0.340348  0.104729 0.0905673 0.0825608  
75   0.104692   0.291508  0.259724   0.344076  0.107304 0.0913845 0.0814225  
76   0.10394   0.287952  0.26156   0.346548  0.105026 0.0886325 0.0826097  
77   0.104224   0.283604  0.262788   0.349384  0.108199 0.088041 0.0823551  
78   0.103352   0.279024  0.265084   0.35254  0.108687 0.085255 0.08037  
79   0.103404   0.274328  0.267312   0.354956  0.109912 0.0849995 0.082385  
80   0.103984   0.270152  0.26938   0.356484  0.110962 0.0854732 0.0838076  
81   0.103368   0.266112  0.272632   0.357888  0.109583 0.0827975 0.0833361  
82   0.103548   0.262112  0.274588   0.359752  0.110916 0.0842748 0.0835904  
83   0.104784   0.257888  0.277436   0.359892  0.111296 0.0830918 0.0851475  
84   0.104156   0.253492  0.281148   0.361204  0.11301 0.0824551 0.08517  
85   0.10366   0.250056  0.284672   0.361612  0.111877 0.0816225 0.084916  
86   0.103164   0.246088  0.289036   0.361712  0.111927 0.078954 0.0838578  
87   0.102396   0.242732  0.293544   0.361328  0.11131 0.077499 0.0867541  
88   0.10164   0.239564  0.297948   0.360848  0.112157 0.0761998 0.0855289  
89   0.101332   0.236432  0.302796   0.35944  0.11172 0.0735833 0.0858422  
90   0.100224   0.234628  0.306876   0.358272  0.108158 0.0739772 0.087692  
91   0.099504   0.232232  0.311824   0.35644  0.107506 0.0722246 0.0870177  
92   0.097656   0.230524  0.31736   0.35446  0.105532 0.0700139 0.0868477  
93   0.096872   0.228732  0.32234   0.352056  0.106089 0.07091 0.0867235  
94   0.09646   0.227176  0.327064   0.3493  0.102391 0.0706335 0.087861  
95   0.09518   0.22608  0.332256   0.346484  0.102458 0.0688917 0.088268  
96   0.09558   0.224592  0.336536   0.343292  0.102795 0.0696331 0.0885351  
97   0.095308   0.223028  0.341904   0.33976  0.103566 0.0677134 0.0904303  
98   0.096524   0.222016  0.346584   0.334876  0.102427 0.0692943 0.0930421  
99   0.0967   0.221184  0.350332   0.331784  0.102317 0.0709438 0.0914727  
100   0.09608   0.221408  0.354244   0.328268  0.100441 0.0700821 0.0922287  
101   0.096348   0.22186  0.3574   0.324392  0.0986776 0.0706745 0.0936308  
102   0.096448   0.223108  0.359936   0.320508  0.0960245 0.071371 0.0933562  
103   0.095732   0.223944  0.363584   0.31674  0.0951647 0.0696013 0.0953986  
104   0.09566   0.22518  0.366736   0.312424  0.0937913 0.0706962 0.0954979  
105   0.09516   0.226956  0.36946   0.308424  0.0929923 0.0721936 0.095204  
106   0.095604   0.228488  0.37182   0.304088  0.0915772 0.0727765 0.0965943  
107   0.094468   0.232008  0.37396   0.299564  0.0865341 0.0731106 0.0969062  
108   0.094124   0.235096  0.375488   0.295292  0.0870315 0.0736335 0.0961531  
109   0.093292   0.239144  0.376028   0.291536  0.084289 0.0742074 0.0955393  
110   0.092836   0.243332  0.376232   0.2876  0.0820593 0.0742923 0.0943554  
111   0.092644   0.246824  0.376476   0.284056  0.0841484 0.074486 0.0943672  
112   0.093036   0.25078  0.375852   0.280332  0.0821476 0.0752664 0.0960233  
113   0.093004   0.255148  0.375444   0.276404  0.0794481 0.0761364 0.0951443  
114   0.092064   0.259852  0.374212   0.273872  0.0791541 0.0772632 0.0943112  
115   0.092408   0.263448  0.373768   0.270376  0.0807844 0.0753156 0.0969358  
116   0.092784   0.268072  0.372216   0.266928  0.077632 0.077021 0.0970352  
117   0.091116   0.272996  0.371312   0.264576  0.0769793 0.0754723 0.094902  
118   0.092296   0.276536  0.369748   0.26142  0.0788143 0.0762809 0.0974087  
119   0.091804   0.280344  0.367788   0.260064  0.0751295 0.0776096 0.0939943  
120   0.091788   0.283968  0.365624   0.25862  0.0772908 0.0791543 0.093054  
121   0.093024   0.28756  0.362952   0.256464  0.0783609 0.0792618 0.0946408  
122   0.093468   0.291264  0.360856   0.254412  0.0791765 0.0793383 0.0964814  
123   0.093868   0.294632  0.35798   0.25352  0.0795018 0.0824817 0.0932346  
124   0.093988   0.297488  0.355624   0.2529  0.0797741 0.0809654 0.0938782  
125   0.094148   0.301096  0.352796   0.25196  0.0794519 0.0815581 0.0935706  
126   0.095232   0.30368  0.3494   0.251688  0.0817547 0.0834817 0.0925544  
127   0.094584   0.30678  0.346732   0.251904  0.0794916 0.0830796 0.0924637  
128   0.095524   0.30954  0.343044   0.251892  0.0802008 0.0838573 0.0919715  
129   0.094844   0.312376  0.33998   0.2528  0.0792143 0.0838493 0.0908326  
130   0.09438   0.314996  0.336996   0.253628  0.0796732 0.0829696 0.0886392  
131   0.094944   0.316976  0.33324   0.25484  0.0800645 0.0848437 0.089028  
132   0.094748   0.318856  0.330536   0.25586  0.0798168 0.082103 0.0888401  
133   0.093956   0.320976  0.32744   0.257628  0.0795594 0.0843599 0.0873603  
134   0.094112   0.32218  0.323948   0.25976  0.0811774 0.0845224 0.0878786  
135   0.093828   0.322644  0.3215   0.262028  0.0823515 0.0831491 0.0863104  
136   0.093536   0.32298  0.318832   0.264652  0.0831877 0.0839565 0.0836857  
137   0.092908   0.323756  0.315944   0.267392  0.0833984 0.083693 0.0830222  
138   0.093776   0.32328  0.312512   0.270432  0.0847305 0.0860152 0.0821266  
139   0.093856   0.323408  0.309576   0.27316  0.0854244 0.0838752 0.0796355  
140   0.0938   0.323348  0.306384   0.276468  0.084933 0.0848645 0.0793967  
141   0.094176   0.322236  0.303164   0.280424  0.0860002 0.0850828 0.0767684  
142   0.093112   0.321476  0.300956   0.284456  0.0881342 0.0820282 0.0757567  
143   0.093752   0.319396  0.298284   0.288568  0.0894872 0.0831617 0.0756672  
144   0.093596   0.317532  0.295056   0.293816  0.0894188 0.085556 0.0732444  
145   0.092856   0.31652  0.2928   0.297824  0.0882935 0.0831164 0.0736924  
146   0.094016   0.31438  0.290012   0.301592  0.0911412 0.0854645 0.0741377  
147   0.093484   0.312592  0.287924   0.306  0.09082 0.0826311 0.0740073  
148   0.09338   0.310536  0.28604   0.310044  0.0912243 0.0842028 0.0727974  
149   0.093896   0.307992  0.284372   0.31374  0.0928073 0.0831632 0.0751119  
150   0.093948   0.305284  0.283004   0.317764  0.0927167 0.0832431 0.0737298  
151   0.093696   0.30318  0.2817   0.321424  0.0923337 0.082119 0.0732745  
152   0.093664   0.29958  0.281672   0.325084  0.0969589 0.0798864 0.0758251  
153   0.093648   0.296104  0.281368   0.32888  0.0967888 0.0789003 0.0744669  
154   0.092968   0.293176  0.281316   0.33254  0.0954935 0.0799807 0.0741912  
155   0.093176   0.28994  0.281496   0.335388  0.096379 0.0809623 0.0749504  
156   0.093332   0.286496  0.282228   0.337944  0.096351 0.0789354 0.0742424  
157   0.09386   0.282916  0.283132   0.340092  0.0978164 0.0777953 0.0762612  
158   0.093436   0.279572  0.284388   0.342604  0.0983331 0.0784087 0.0756384  
159   0.093308   0.2761  0.286128   0.344464  0.0987223 0.0768387 0.0764031  
160   0.094016   0.272816  0.287128   0.34604  0.0985585 0.0768887 0.0763157  
161   0.09356   0.26992  0.288992   0.347528  0.0992171 0.0755482 0.0772049  
162   0.09492   0.266456  0.2904   0.348224  0.101408 0.075753 0.0789346  
163   0.096312   0.262452  0.29254   0.348696  0.104828 0.073595 0.0796614  
164   0.09574   0.258876  0.29594   0.349444  0.10251 0.0724004 0.0794732  
165   0.095336   0.256308  0.298964   0.349392  0.10011 0.0732851 0.0816726  
166   0.095432   0.253024  0.302168   0.349376  0.103719 0.0715404 0.0814787  
167   0.095696   0.250196  0.305404   0.348704  0.103389 0.0713378 0.0841615  
168   0.09508   0.247636  0.308828   0.348456  0.1024 0.0716297 0.0838763  
169   0.095804   0.244212  0.311932   0.348052  0.105639 0.0699548 0.0832587  
170   0.0957   0.241668  0.316004   0.346628  0.103992 0.0699255 0.0858033  
171   0.095324   0.2394  0.320696   0.34458  0.103845 0.0686574 0.0865827  
172   0.095624   0.237124  0.324444   0.342808  0.105731 0.070135 0.086308  
173   0.095244   0.235084  0.3286   0.341072  0.101803 0.0680919 0.0873725  
174   0.095684   0.233104  0.332304   0.338908  0.102823 0.0687036 0.0872426  
175   0.09558   0.2316  0.336464   0.336356  0.102907 0.0667943 0.0893576  
176   0.09564   0.230348  0.34078   0.333232  0.102971 0.0669314 0.0905707  
177   0.095592   0.229024  0.3445   0.330884  0.101551 0.067457 0.0899794  
178   0.094084   0.22812  0.348892   0.328904  0.100426 0.0663687 0.089409  
179   0.094868   0.227628  0.352904   0.3246  0.0985096 0.0662784 0.0930849  
180   0.095264   0.227056  0.35662   0.32106  0.101165 0.0671797 0.0944054  
181   0.093768   0.227388  0.360904   0.31794  0.0974385 0.0655039 0.0926556  
182   0.092908   0.227028  0.36524   0.314824  0.0981054 0.0645158 0.0943574  
183   0.094088   0.227148  0.36842   0.310344  0.0986662 0.0667616 0.096257  
184   0.093928   0.226836  0.372112   0.307124  0.0993889 0.064763 0.0951976  
185   0.0945   0.226808  0.375664   0.303028  0.0977799 0.0649374 0.09798  
186   0.094596   0.227148  0.379112   0.299144  0.0973158 0.0663039 0.0983011  
187   0.09552   0.22768  0.381336   0.295464  0.0970821 0.0668299 0.0971572  
188   0.095088   0.229252  0.384464   0.291196  0.0951511 0.0667758 0.0983402  
189   0.09464   0.230988  0.387124   0.287248  0.0937309 0.0657955 0.10018  
190   0.093892   0.232732  0.389588   0.283788  0.0936845 0.066666 0.0982844  
191   0.09402   0.234832  0.390792   0.280356  0.0921059 0.0691192 0.0974812  
192   0.094244   0.237352  0.391536   0.276868  0.0902773 0.0695101 0.0981894  
193   0.093832   0.239868  0.392156   0.274144  0.0911052 0.0705529 0.0979384  
194   0.093904   0.241848  0.393008   0.27124  0.0918505 0.070115 0.0993347  
195   0.09386   0.244512  0.393212   0.268416  0.0897919 0.0710113 0.0983926  
196   0.0929   0.24762  0.393136   0.266344  0.0885028 0.0706693 0.097401  
197   0.093428   0.250576  0.392044   0.263952  0.0887166 0.0729213 0.100457  
198   0.094376   0.253128  0.390328   0.262168  0.0904157 0.0749406 0.0966388  
199   0.093556   0.256636  0.389344   0.260464  0.0891881 0.0740915 0.0965335  
200   0.094804   0.259252  0.38752   0.258424  0.0903692 0.0753781 0.097119  
201   0.094664   0.262604  0.386156   0.256576  0.086711 0.0739472 0.0974058  
202   0.094576   0.265412  0.384128   0.255884  0.0882089 0.0755135 0.0948803  
203   0.093684   0.268652  0.38258   0.255084  0.0877579 0.0744023 0.0949493  
204   0.09366   0.272544  0.3796   0.254196  0.0850022 0.077129 0.0936789  
205   0.094472   0.275292  0.37638   0.253856  0.0870318 0.0779874 0.093062  
206   0.093816   0.27856  0.3741   0.253524  0.0854075 0.0768691 0.0943685  
207   0.094264   0.280668  0.371776   0.253292  0.0877369 0.0759904 0.0936558  
208   0.094144   0.28306  0.368348   0.254448  0.0863226 0.0796824 0.089462  
209   0.094576   0.286008  0.364328   0.255088  0.0862432 0.0803805 0.0898101  
210   0.094404   0.287836  0.361232   0.256528  0.0880255 0.0792473 0.0906668  
211   0.09396   0.2901  0.35768   0.25826  0.088064 0.0809452 0.0877877  
212   0.095156   0.291528  0.354456   0.25886  0.0878042 0.0802505 0.0894602  
213   0.096568   0.293096  0.350384   0.259952  0.088609 0.0832148 0.0886966  
214   0.097392   0.294564  0.346268   0.261776  0.0878211 0.083497 0.0884471  
215   0.098208   0.295724  0.342184   0.263884  0.0905474 0.0840043 0.087785  
216   0.098032   0.297236  0.338348   0.266384  0.0906386 0.0854394 0.0879477  
217   0.098288   0.298212  0.334864   0.268636  0.0910926 0.0860298 0.0886239  
218   0.098256   0.29912  0.331416   0.271208  0.090486 0.0855989 0.0877917  
219   0.098152   0.300724  0.32764   0.273484  0.0901311 0.086224 0.0856759  
220   0.098296   0.301268  0.32446   0.275976  0.0915524 0.0858869 0.0851238  
221   0.0989   0.301492  0.32086   0.278748  0.0923563 0.0881341 0.0838479  
222   0.099172   0.301304  0.317832   0.281692  0.0924734 0.0876519 0.0847934  
223   0.098488   0.3021  0.314604   0.284808  0.0910974 0.0871026 0.0829559  
224   0.098116   0.302196  0.311984   0.287704  0.0926845 0.0873988 0.0837476  
225   0.099472   0.300932  0.3088   0.290796  0.0948523 0.0885302 0.083433  
226   0.09908   0.300984  0.30654   0.293396  0.0943735 0.086386 0.0831923  
227   0.099964   0.300536  0.303364   0.296136  0.0934003 0.0901285 0.0832459  
228   0.100412   0.299148  0.300988   0.299452  0.0970133 0.0880131 0.0831915  
229   0.100524   0.29746  0.300116   0.3019  0.0982123 0.0869271 0.0842072  
230   0.100428   0.296204  0.298272   0.305096  0.0978686 0.0881792 0.0818019  
231   0.1018   0.29484  0.295704   0.307656  0.0975679 0.0914467 0.0829509  
232   0.101564   0.293468  0.294244   0.310724  0.0985619 0.0903606 0.0821567  
233   0.101864   0.2911  0.292864   0.314172  0.100454 0.0884164 0.082311  
234   0.1015   0.289304  0.2922   0.316996  0.100447 0.0879862 0.0836612  
235   0.100928   0.287108  0.292136   0.319828  0.0998811 0.0886653 0.0829285  
236   0.101916   0.284728  0.291512   0.321844  0.101913 0.087918 0.0835199  
237   0.100544   0.282944  0.2917   0.324812  0.101725 0.0858421 0.0825617  
238   0.10126   0.280612  0.291616   0.326512  0.102989 0.0869386 0.0841718  
239   0.101188   0.278388  0.29204   0.328384  0.102405 0.0858801 0.0848483  
240   0.101888   0.275768  0.292184   0.33016  0.103869 0.0876181 0.0831831  
241   0.100928   0.27344  0.293644   0.331988  0.103116 0.0829614 0.0835474  
242   0.100264   0.271828  0.29512   0.332788  0.102926 0.082617 0.084003  
243   0.101412   0.268656  0.296588   0.333344  0.105567 0.0814584 0.0861209  
244   0.101996   0.265852  0.2981   0.334052  0.103895 0.0803944 0.0865052  
245   0.101828   0.263184  0.299956   0.335032  0.104088 0.0807514 0.086262  
246   0.101872   0.260528  0.302388   0.335212  0.105797 0.0782915 0.0880274  
247   0.10186   0.257124  0.305064   0.335952  0.108687 0.0790904 0.087479  
248   0.102216   0.254688  0.30772   0.335376  0.106688 0.0775706 0.0892866  
249   0.101764   0.252632  0.310852   0.334752  0.106201 0.077629 0.0910023  
250   0.102048   0.249552  0.314712   0.333688  0.107286 0.0754571 0.089989  
251   0.101764   0.247344  0.317984   0.332908  0.108034 0.0767432 0.0910072  
252   0.102016   0.244652  0.322088   0.331244  0.109968 0.0747333 0.0931188  
253   0.10286   0.242364  0.325316   0.32946  0.108938 0.0741412 0.0932726  
254   0.10232   0.240324  0.32914   0.328216  0.109637 0.0735408 0.093632  
255   0.103464   0.238388  0.3326   0.325548  0.1113 0.0736343 0.0959246  
256   0.103532   0.235972  0.336416   0.32408  0.112371 0.0740469 0.0943148  
257   0.10218   0.2352  0.339912   0.322708  0.109894 0.0744317 0.0941743  
258   0.102124   0.233948  0.3435   0.320428  0.110782 0.0726188 0.0962108  
259   0.100896   0.232744  0.347712   0.318648  0.108298 0.0723959 0.0960715  
260   0.10048   0.231376  0.35142   0.316724  0.110198 0.0721287 0.0943612  
261   0.100816   0.23034  0.353812   0.315032  0.106787 0.0741677 0.0946565  
262   0.101292   0.229844  0.356392   0.312472  0.105253 0.0732366 0.0983646  
263   0.10114   0.229328  0.359252   0.31028  0.106507 0.0729646 0.0962518  
264   0.100128   0.230504  0.36152   0.307848  0.102159 0.074399 0.0982467  
265   0.10066   0.231064  0.362996   0.30528  0.103634 0.0748949 0.0979314  
266   0.100704   0.232632  0.364744   0.30192  0.101634 0.0756703 0.0999214  
267   0.10064   0.234248  0.366792   0.29832  0.0997455 0.0763714 0.099841  
268   0.100148   0.235768  0.368028   0.296056  0.0994331 0.0769482 0.0965406  
269   0.100572   0.23782  0.369104   0.292504  0.0982322 0.0772985 0.0992245  
270   0.099424   0.240328  0.370564   0.289684  0.0939702 0.076347 0.0999371  
271   0.099512   0.242396  0.3712   0.286892  0.0969508 0.0765428 0.098894  
272   0.09956   0.244956  0.371796   0.283688  0.0941435 0.0775108 0.100763  
273   0.099808   0.247708  0.372144   0.28034  0.0940414 0.0779998 0.101407  
274   0.100068   0.250256  0.372288   0.277388  0.0947567 0.076852 0.100635  
275   0.100448   0.253364  0.371232   0.274956  0.0942555 0.0795513 0.101317  
276   0.100328   0.25648  0.370236   0.272956  0.0947254 0.0798638 0.100874  
277   0.100768   0.25874  0.369572   0.27092  0.0946507 0.0792359 0.0997816  
278   0.101028   0.261452  0.368256   0.269264  0.0954781 0.080071 0.100576  
279   0.100776   0.264388  0.366824   0.268012  0.094809 0.0813564 0.0988621  
280   0.10128   0.266384  0.365616   0.26672  0.0959802 0.0808126 0.100518  
281   0.101848   0.268368  0.364312   0.265472  0.0964622 0.0814953 0.10021  
282   0.101236   0.27092  0.363104   0.26474  0.0950188 0.0800523 0.0999729  
283   0.101068   0.273936  0.361328   0.263668  0.0935774 0.0813761 0.101126  
284   0.100572   0.276144  0.35976   0.263524  0.0933357 0.081289 0.0976379  
285   0.100196   0.277804  0.357804   0.264196  0.0936468 0.0816989 0.0974788  
286   0.100012   0.27926  0.355952   0.264776  0.095103 0.0813183 0.0950204  
287   0.10042   0.280764  0.353436   0.26538  0.0960252 0.0828426 0.094072  
288   0.10032   0.282012  0.351332   0.266336  0.0947415 0.0811349 0.0925767  
289   0.10024   0.283464  0.348936   0.26736  0.0927478 0.0833286 0.0938964  
290   0.09916   0.284956  0.34704   0.268844  0.092936 0.0827888 0.0925943  
291   0.0992   0.285792  0.34484   0.270168  0.0934039 0.0835408 0.0909524  
292   0.09926   0.286776  0.342392   0.271572  0.0944603 0.0848625 0.089411  
293   0.10018   0.287888  0.339052   0.27288  0.0931738 0.0849319 0.0916  
294   0.098524   0.289976  0.336888   0.274612  0.0924109 0.0841523 0.0875989  
295   0.099276   0.290408  0.333568   0.276748  0.0951251 0.0855358 0.0883865  
296   0.099712   0.29064  0.33062   0.279028  0.0962232 0.0848882 0.0869817  
297   0.099288   0.291372  0.3277   0.28164  0.095995 0.0844474 0.0861132  
298   0.099776   0.291396  0.324324   0.284504  0.0955617 0.0869088 0.0848175  
299   0.099076   0.291436  0.3224   0.287088  0.0969677 0.0853098 0.0854962  
300   0.099476   0.291348  0.319928   0.289248  0.0970367 0.0865012 0.084239  
301   0.099508   0.29086  0.31786   0.291772  0.0975878 0.084594 0.0831536  
302   0.099432   0.290464  0.315456   0.294648  0.0967613 0.0851947 0.0834213  
303   0.099496   0.28964  0.31312   0.297744  0.0978985 0.0854889 0.0815074  
304   0.09938   0.289028  0.311384   0.300208  0.098688 0.0850026 0.082581  
305   0.09854   0.288196  0.310412   0.302852  0.0971671 0.0835753 0.0819698  
