0   0.065796   0.311812  0.3113   0.311092  0.0724803 0.0740643 0.0748563  
1   0.113344   0.296564  0.295144   0.294948  0.0716201 0.0751301 0.0741646  
2   0.148224   0.285008  0.28308   0.283688  0.0728207 0.0743637 0.0726772  
3   0.172668   0.277152  0.274068   0.276112  0.0710156 0.0740144 0.0714588  
4   0.191992   0.27096  0.266912   0.270136  0.0710224 0.0745362 0.0729994  
5   0.20536   0.26638  0.261932   0.266328  0.0721287 0.0737621 0.0706163  
6   0.214572   0.263936  0.258192   0.2633  0.067918 0.0739581 0.0711604  
7   0.22272   0.262112  0.254424   0.260744  0.0693198 0.0752153 0.0718268  
8   0.228132   0.260732  0.251992   0.259144  0.0697412 0.0741125 0.0729605  
9   0.231572   0.259884  0.249776   0.258768  0.0693279 0.07405 0.0689192  
10   0.234464   0.25912  0.247848   0.258568  0.0709086 0.0740183 0.0681692  
11   0.236856   0.258712  0.246448   0.257984  0.0699753 0.0752881 0.0711302  
12   0.236256   0.259172  0.245724   0.258848  0.0685241 0.0732163 0.067198  
13   0.23676   0.259452  0.244332   0.259456  0.0694211 0.0743761 0.0679936  
14   0.237348   0.258896  0.243736   0.26002  0.0695466 0.0729335 0.0679267  
15   0.237148   0.259492  0.242356   0.261004  0.0687071 0.0731447 0.0671794  
16   0.237928   0.259092  0.241184   0.261796  0.0712623 0.07267 0.0663591  
17   0.237876   0.258896  0.240632   0.262596  0.0712951 0.0722436 0.0668918  
18   0.237136   0.25846  0.240708   0.263696  0.0704685 0.0704478 0.0669165  
19   0.236708   0.257836  0.240792   0.264664  0.0708195 0.0700932 0.0658637  
20   0.237432   0.256912  0.240192   0.265464  0.0720458 0.0705007 0.0674969  
21   0.237092   0.256568  0.240032   0.266308  0.068973 0.0706934 0.0662086  
22   0.236992   0.255752  0.239904   0.267352  0.0723707 0.0692741 0.0641813  
23   0.236732   0.255348  0.2398   0.26812  0.0710376 0.0697446 0.0658159  
24   0.23578   0.25452  0.240076   0.269624  0.0718236 0.0686239 0.0637028  
25   0.235036   0.254532  0.239808   0.270624  0.0698727 0.0687616 0.0647865  
26   0.233424   0.25412  0.2401   0.272356  0.070278 0.0676875 0.0634386  
27   0.2343   0.253048  0.239716   0.272936  0.0722808 0.0677551 0.0633436  
28   0.233876   0.252232  0.239292   0.2746  0.0715437 0.0692486 0.0637219  
29   0.232652   0.251792  0.239016   0.27654  0.069444 0.0690871 0.0621704  
30   0.233268   0.25052  0.238412   0.2778  0.0698831 0.068782 0.0626455  
31   0.232696   0.248844  0.238772   0.279688  0.0736069 0.067161 0.0624334  
32   0.232592   0.247536  0.238192   0.28168  0.0725434 0.0672608 0.0622122  
33   0.233004   0.246028  0.238516   0.282452  0.0714401 0.0657117 0.0635331  
34   0.231576   0.245088  0.239292   0.284044  0.0703172 0.0642808 0.0614759  
35   0.230568   0.244128  0.239876   0.285428  0.0701626 0.0640222 0.0620749  
36   0.230652   0.242668  0.240768   0.285912  0.0723227 0.0636162 0.0636798  
37   0.230168   0.241096  0.24088   0.287856  0.0724117 0.0651249 0.0618932  
38   0.229848   0.239444  0.241488   0.28922  0.0723197 0.0622551 0.0629203  
39   0.22842   0.23858  0.242   0.291  0.071666 0.0630093 0.0595533  
40   0.228112   0.236416  0.243048   0.292424  0.0730656 0.0620496 0.0610309  
41   0.226964   0.235072  0.244044   0.29392  0.0716872 0.0610744 0.0615818  
42   0.226916   0.233944  0.244796   0.294344  0.0703955 0.0612349 0.0628743  
43   0.226628   0.232316  0.245604   0.295452  0.0714701 0.0605075 0.0613704  
44   0.227216   0.230472  0.246572   0.29574  0.0724186 0.0611716 0.0624941  
45   0.226528   0.229484  0.24762   0.296368  0.0705682 0.0613046 0.0621492  
46   0.226236   0.228264  0.248636   0.296864  0.0704189 0.0607382 0.0621795  
47   0.225352   0.22714  0.249704   0.297804  0.0699015 0.0604096 0.0618196  
48   0.225212   0.225228  0.25122   0.29834  0.0724487 0.058309 0.0621751  
49   0.224036   0.224072  0.252824   0.299068  0.0691033 0.0582915 0.062345  
50   0.22244   0.222868  0.255368   0.299324  0.0693349 0.0558175 0.0633435  
51   0.22064   0.221476  0.257564   0.30032  0.070894 0.0552614 0.0619396  
52   0.22   0.220588  0.259428   0.299984  0.069389 0.0555823 0.0635855  
53   0.218728   0.219512  0.261784   0.299976  0.0695233 0.0553988 0.0637767  
54   0.218512   0.2186  0.263176   0.299712  0.0679507 0.0558017 0.0631517  
55   0.21728   0.218272  0.265616   0.298832  0.0662031 0.0538651 0.0638346  
56   0.216392   0.217148  0.268316   0.298144  0.0680435 0.0524968 0.0636746  
57   0.21536   0.215956  0.271252   0.297432  0.067401 0.0520431 0.0646667  
58   0.215432   0.215436  0.2733   0.295832  0.0660875 0.0534263 0.0651846  
59   0.215092   0.214448  0.27564   0.29482  0.0669526 0.0530553 0.0635225  
60   0.214348   0.213516  0.27934   0.292796  0.0644632 0.0510231 0.0675259  
61   0.213636   0.212572  0.282668   0.291124  0.0662245 0.0510059 0.0648233  
62   0.21252   0.2121  0.285612   0.289768  0.0638654 0.0507309 0.0655253  
63   0.211048   0.211404  0.289076   0.288472  0.0644979 0.0495497 0.0661081  
64   0.210532   0.210472  0.29236   0.286636  0.064294 0.0489421 0.0662248  
65   0.209612   0.210192  0.29552   0.284676  0.062165 0.0485018 0.0668304  
66   0.208256   0.210204  0.299024   0.282516  0.0618863 0.0468868 0.0664334  
67   0.207752   0.210004  0.302772   0.279472  0.0604365 0.0479828 0.0681731  
68   0.20724   0.2098  0.30628   0.27668  0.0602274 0.0480229 0.0684863  
69   0.20588   0.210324  0.309732   0.274064  0.0583794 0.0467285 0.0691629  
70   0.204032   0.210888  0.31352   0.27156  0.0589376 0.0460011 0.0680571  
71   0.203632   0.211072  0.316636   0.26866  0.057054 0.0463894 0.0695537  
72   0.203008   0.21112  0.320144   0.265728  0.0581602 0.046274 0.0703789  
73   0.202396   0.212112  0.323472   0.26202  0.0543767 0.046654 0.0718027  
74   0.200916   0.213228  0.327436   0.25842  0.0546692 0.0455063 0.072422  
75   0.199976   0.214136  0.330996   0.254892  0.0545895 0.0458716 0.0703815  
76   0.198788   0.215216  0.33434   0.251656  0.0536668 0.0447014 0.0692372  
77   0.197904   0.216584  0.337312   0.2482  0.0526541 0.0459293 0.0703977  
78   0.196308   0.218448  0.340408   0.244836  0.0512688 0.0456432 0.070701  
79   0.195244   0.219548  0.343036   0.242172  0.0509778 0.0458274 0.0700714  
80   0.195092   0.220936  0.345808   0.238164  0.0509592 0.0456045 0.0718498  
81   0.193116   0.223244  0.348688   0.234952  0.0491907 0.0455976 0.0704221  
82   0.193248   0.22522  0.350412   0.23112  0.0489509 0.0469302 0.0711294  
83   0.191984   0.227888  0.352716   0.227412  0.0458751 0.0459459 0.0723434  
84   0.19102   0.23008  0.3547   0.2242  0.047655 0.0458159 0.0701634  
85   0.189808   0.232516  0.35648   0.221196  0.0462796 0.0457964 0.0703657  
86   0.187916   0.235044  0.35842   0.21862  0.0459323 0.0455453 0.0684823  
87   0.185724   0.237376  0.360348   0.216552  0.0453022 0.0454774 0.0662154  
88   0.184484   0.240268  0.36172   0.213528  0.0439977 0.0465106 0.0700802  
89   0.184284   0.242808  0.362464   0.210444  0.042952 0.0463895 0.0679255  
90   0.18334   0.245724  0.363328   0.207608  0.0426345 0.0458528 0.0670582  
91   0.181708   0.24876  0.364464   0.205068  0.0422751 0.0458869 0.0668375  
92   0.179884   0.2521  0.365432   0.202584  0.0407943 0.0456341 0.0658708  
93   0.177572   0.255168  0.366216   0.201044  0.0403808 0.0462904 0.063697  
94   0.177176   0.258044  0.365604   0.199176  0.0409456 0.0473928 0.0640656  
95   0.176316   0.26106  0.36528   0.197344  0.0398847 0.0474612 0.0622364  
96   0.175744   0.264304  0.364592   0.19536  0.0390715 0.0481165 0.0615169  
97   0.173192   0.268652  0.364196   0.19396  0.0371239 0.0469785 0.0596028  
98   0.172312   0.272032  0.363444   0.192212  0.0382056 0.0481938 0.0610641  
99   0.171656   0.2754  0.362292   0.190652  0.0380396 0.0479964 0.0589765  
100   0.170648   0.27898  0.360944   0.189428  0.0370951 0.0483146 0.0582213  
101   0.16944   0.28274  0.359008   0.188812  0.037207 0.0487832 0.0568237  
102   0.168028   0.286952  0.357028   0.187992  0.0356087 0.0488346 0.0552084  
103   0.167744   0.290068  0.354876   0.187312  0.0379436 0.0489149 0.0556619  
104   0.167132   0.29394  0.352244   0.186684  0.0356606 0.0499893 0.0552874  
105   0.165712   0.298472  0.349872   0.185944  0.0353133 0.0489661 0.0533093  
106   0.165744   0.302192  0.346824   0.18524  0.0355812 0.0498125 0.0528546  
107   0.165672   0.30654  0.343184   0.184604  0.0342034 0.0513113 0.0529691  
108   0.16568   0.310232  0.339976   0.184112  0.0351667 0.0506784 0.0521549  
109   0.16476   0.314616  0.336496   0.184128  0.0343872 0.0514507 0.0499696  
110   0.163332   0.318568  0.333656   0.184444  0.0333104 0.0509843 0.0490528  
111   0.162268   0.322816  0.33018   0.184736  0.0333367 0.0507349 0.0484483  
112   0.161332   0.326932  0.326784   0.184952  0.0335671 0.0509419 0.0470509  
113   0.160272   0.330952  0.323416   0.18536  0.0330833 0.0515448 0.0478611  
114   0.15948   0.334744  0.319548   0.186228  0.0327661 0.0520692 0.0457704  
115   0.158304   0.339228  0.31564   0.186828  0.0323949 0.0520861 0.0457718  
116   0.15746   0.343632  0.311188   0.18772  0.0316483 0.0533899 0.0433126  
117   0.156612   0.346872  0.307452   0.189064  0.0325464 0.05193 0.0414234  
118   0.156372   0.35024  0.303304   0.190084  0.0325192 0.0527042 0.0429907  
119   0.154268   0.35458  0.299264   0.191888  0.0311786 0.052937 0.0378569  
120   0.152472   0.358224  0.295744   0.19356  0.0318123 0.0508046 0.0393563  
121   0.152028   0.362004  0.290908   0.19506  0.030908 0.0532758 0.0378797  
122   0.151728   0.36504  0.286644   0.196588  0.0315356 0.0536252 0.0373629  
123   0.150612   0.367988  0.282636   0.198764  0.0313609 0.0528181 0.0360754  
124   0.148804   0.371876  0.27846   0.20086  0.030164 0.0528454 0.0359824  
125   0.148536   0.375284  0.274288   0.201892  0.0303865 0.0527903 0.0375585  
126   0.148048   0.377952  0.270176   0.203824  0.0316773 0.0520621 0.0347513  
127   0.14602   0.38142  0.266272   0.206288  0.0297816 0.0516552 0.0333229  
128   0.145492   0.38406  0.26234   0.208108  0.0304756 0.0516314 0.0333902  
129   0.144172   0.387488  0.25828   0.21006  0.0293288 0.0532134 0.0328675  
130   0.142812   0.3905  0.254596   0.212092  0.0294925 0.0505963 0.0328668  
131   0.142572   0.392992  0.250592   0.213844  0.0300026 0.0512027 0.0337589  
132   0.141196   0.3956  0.247024   0.21618  0.0295273 0.0509513 0.0315557  
133   0.140684   0.397352  0.243304   0.21866  0.0307381 0.0500518 0.0307707  
134   0.14028   0.39954  0.239532   0.220648  0.0291329 0.0508171 0.0313546  
135   0.139356   0.401564  0.236232   0.222848  0.0292336 0.0510495 0.0300569  
136   0.13816   0.403372  0.232968   0.2255  0.0296939 0.0493583 0.0297961  
137   0.137096   0.40532  0.229848   0.227736  0.0297988 0.0493115 0.0295166  
138   0.136232   0.406868  0.2266   0.2303  0.0298924 0.0511642 0.0298591  
139   0.135212   0.408312  0.223532   0.232944  0.0297787 0.0495852 0.0284325  
140   0.134148   0.409308  0.22082   0.235724  0.0299085 0.0494963 0.0281784  
141   0.1336   0.410404  0.217884   0.238112  0.0294937 0.0491441 0.0279988  
142   0.132888   0.411808  0.214728   0.240576  0.0293564 0.0496595 0.0267101  
143   0.1325   0.412488  0.212016   0.242996  0.0296934 0.0478745 0.0277334  
144   0.13202   0.412856  0.209676   0.245448  0.0300809 0.047902 0.0268976  
145   0.131344   0.413448  0.20744   0.247768  0.0299087 0.0479025 0.0273133  
146   0.130404   0.413828  0.205136   0.250632  0.030369 0.0469919 0.0262988  
147   0.129704   0.413824  0.203132   0.25334  0.0304184 0.0467982 0.0261738  
148   0.128972   0.413868  0.201024   0.256136  0.0300708 0.0463147 0.0252467  
149   0.128528   0.413728  0.19906   0.258684  0.0292364 0.0454871 0.0261424  
150   0.127848   0.4133  0.197224   0.261628  0.0306772 0.0449111 0.0243695  
151   0.127592   0.413092  0.194972   0.264344  0.030225 0.0463838 0.0250126  
152   0.126904   0.412736  0.193016   0.267344  0.0308793 0.0453809 0.0247708  
153   0.125924   0.41234  0.19106   0.270676  0.0294329 0.045675 0.0241636  
154   0.125576   0.41176  0.189188   0.273476  0.0304021 0.0438396 0.0242947  
155   0.125224   0.411192  0.187196   0.276388  0.0307946 0.044062 0.0241191  
156   0.124732   0.410816  0.185264   0.279188  0.0306037 0.0447445 0.0243715  
157   0.124648   0.409868  0.18344   0.282044  0.0303494 0.0438078 0.0242417  
158   0.124892   0.408708  0.181476   0.284924  0.031415 0.0448321 0.0244075  
159   0.12496   0.40692  0.179968   0.288152  0.0316901 0.0430029 0.0241889  
160   0.12494   0.405172  0.178616   0.291272  0.0318195 0.0431188 0.0231961  
161   0.124328   0.403928  0.177244   0.2945  0.0314138 0.0420791 0.0233047  
162   0.124328   0.402068  0.175984   0.29762  0.0326692 0.042292 0.0221392  
163   0.124508   0.40048  0.174504   0.300508  0.0322334 0.0425948 0.0237484  
164   0.123804   0.398592  0.17368   0.303924  0.0325909 0.0404575 0.0223754  
165   0.12302   0.396788  0.172304   0.307888  0.0325044 0.0405804 0.0226372  
166   0.122828   0.39512  0.171132   0.31092  0.0321986 0.0416009 0.0228655  
167   0.122356   0.39288  0.170352   0.314412  0.0330735 0.0392679 0.0224881  
168   0.121928   0.390344  0.169552   0.318176  0.0332926 0.039753 0.0229635  
169   0.121996   0.387508  0.168876   0.32162  0.0346566 0.0385486 0.0227673  
170   0.121536   0.385056  0.168244   0.325164  0.0333722 0.0376608 0.0220509  
171   0.120868   0.383096  0.16758   0.328456  0.0327848 0.0374218 0.0228193  
172   0.120132   0.380984  0.166976   0.331908  0.0330361 0.0378327 0.0213484  
173   0.120316   0.377948  0.16688   0.334856  0.0341432 0.036628 0.0229582  
174   0.119912   0.37506  0.166544   0.338484  0.0349043 0.0363854 0.0215496  
175   0.11928   0.37218  0.166452   0.342088  0.0340745 0.0351859 0.0217795  
176   0.120272   0.368404  0.166048   0.345276  0.0357569 0.0352534 0.0222984  
177   0.120196   0.365124  0.166148   0.348532  0.0355696 0.0358451 0.0221967  
178   0.119856   0.361772  0.166272   0.3521  0.0353086 0.0351012 0.0217598  
179   0.120208   0.357924  0.166532   0.355336  0.0366971 0.0325491 0.0223346  
180   0.120224   0.354048  0.166868   0.35886  0.0359629 0.0338193 0.0225026  
181   0.11964   0.351236  0.167328   0.361796  0.0362098 0.0320972 0.022917  
182   0.11944   0.347404  0.167692   0.365464  0.0364313 0.0312679 0.0217802  
183   0.11868   0.343624  0.168652   0.369044  0.0367411 0.0301028 0.0217368  
184   0.118596   0.34006  0.168996   0.372348  0.0373431 0.031568 0.021992  
185   0.11766   0.33716  0.169604   0.375576  0.0349232 0.0301782 0.0223447  
186   0.117844   0.33324  0.170408   0.378508  0.03711 0.0292682 0.0220781  
187   0.117196   0.329468  0.171052   0.382284  0.0365622 0.0306793 0.0213681  
188   0.116964   0.325604  0.172172   0.38526  0.03777 0.0285761 0.0213559  
189   0.116936   0.321896  0.173424   0.387744  0.03683 0.0283437 0.022063  
190   0.116828   0.318252  0.174304   0.390616  0.0369312 0.0289925 0.0214265  
191   0.115984   0.31478  0.175652   0.393584  0.0369141 0.0282495 0.0221189  
192   0.1161   0.310428  0.176912   0.39656  0.0387445 0.028306 0.021383  
193   0.115872   0.306676  0.178208   0.399244  0.038244 0.0277652 0.0215856  
194   0.115852   0.3027  0.179528   0.40192  0.0392858 0.0270246 0.0217511  
195   0.1157   0.29872  0.180976   0.404604  0.0401586 0.0265585 0.0218053  
196   0.115324   0.29498  0.182412   0.407284  0.0388725 0.0258819 0.0217991  
197   0.115044   0.291072  0.184204   0.40968  0.0394061 0.024494 0.0216753  
198   0.11408   0.28804  0.185404   0.412476  0.0373104 0.0269484 0.0211775  
