0   0.202384   0.267212  0.264716   0.265688  0.409586 0.414314 0.412862  
1   0.213732   0.263888  0.259624   0.262756  0.405446 0.408997 0.403044  
2   0.204348   0.266976  0.261816   0.26686  0.389074 0.391243 0.388162  
3   0.192628   0.270584  0.265408   0.27138  0.374745 0.375943 0.373919  
4   0.183488   0.272508  0.268504   0.2755  0.360169 0.363124 0.360705  
5   0.172692   0.27536  0.271532   0.280416  0.352694 0.345142 0.345829  
6   0.165448   0.27514  0.274232   0.28518  0.343507 0.337375 0.334517  
7   0.156932   0.27644  0.277448   0.28918  0.334157 0.324251 0.324062  
8   0.151372   0.276444  0.27994   0.292244  0.326306 0.317335 0.315029  
9   0.144076   0.276268  0.285364   0.294292  0.319515 0.300293 0.310768  
10   0.140468   0.27534  0.29002   0.294172  0.315505 0.29223 0.306675  
11   0.13538   0.27612  0.29482   0.29368  0.304089 0.284849 0.302517  
12   0.131424   0.276792  0.297956   0.293828  0.294046 0.281107 0.294348  
13   0.125812   0.278352  0.30214   0.293696  0.289922 0.270832 0.288822  
14   0.123836   0.278348  0.305216   0.2926  0.28584 0.265771 0.287481  
15   0.119412   0.279744  0.307264   0.29358  0.279722 0.260995 0.278018  
16   0.116608   0.28146  0.309144   0.292788  0.273936 0.257668 0.274365  
17   0.113224   0.283108  0.311352   0.292316  0.2684 0.25165 0.270844  
18   0.109976   0.28462  0.313256   0.292148  0.262755 0.249184 0.266889  
19   0.108192   0.286068  0.31272   0.29302  0.257944 0.249674 0.260279  
20   0.105856   0.28862  0.311908   0.293616  0.25187 0.244078 0.257006  
21   0.10328   0.291796  0.312404   0.29252  0.245887 0.240994 0.252725  
22   0.099484   0.295896  0.31272   0.2919  0.238674 0.236796 0.249938  
23   0.099276   0.296856  0.31216   0.291708  0.237678 0.232822 0.24692  
24   0.0978   0.299428  0.31342   0.289352  0.233635 0.229792 0.247947  
25   0.0962   0.300628  0.31434   0.288832  0.231815 0.226801 0.246039  
26   0.095252   0.301024  0.315116   0.288608  0.232527 0.22615 0.241206  
27   0.094548   0.301552  0.315008   0.288892  0.229537 0.224793 0.23614  
28   0.09346   0.302476  0.314568   0.289496  0.229121 0.222445 0.235894  
29   0.092456   0.303088  0.313864   0.290592  0.228593 0.223621 0.231423  
30   0.090264   0.30386  0.313464   0.292412  0.226165 0.22072 0.227962  
31   0.089936   0.303568  0.312528   0.293968  0.227249 0.22238 0.223301  
32   0.09056   0.304272  0.309508   0.29566  0.226295 0.225004 0.222255  
33   0.089184   0.304812  0.307308   0.298696  0.225154 0.224589 0.215802  
34   0.089904   0.304736  0.304512   0.300848  0.222983 0.223502 0.219353  
35   0.0895   0.305068  0.302548   0.302884  0.225782 0.225988 0.216455  
36   0.087868   0.305008  0.302304   0.30482  0.224396 0.219813 0.214894  
37   0.0868   0.305268  0.301244   0.306688  0.221975 0.217066 0.213398  
38   0.085108   0.304376  0.3011   0.309416  0.222152 0.210978 0.209972  
39   0.084544   0.30296  0.301704   0.310792  0.219479 0.211066 0.210745  
40   0.08368   0.300188  0.303824   0.312308  0.222987 0.206679 0.210031  
41   0.0845   0.2972  0.306028   0.312272  0.224659 0.204737 0.210984  
42   0.084044   0.29422  0.307108   0.314628  0.225424 0.204543 0.206551  
43   0.085056   0.292004  0.308336   0.314604  0.22613 0.204892 0.212022  
44   0.084212   0.290804  0.309692   0.315292  0.222394 0.206204 0.21186  
45   0.084792   0.288564  0.311724   0.31492  0.224907 0.20335 0.211626  
46   0.084876   0.286652  0.315408   0.313064  0.224727 0.199985 0.215293  
47   0.084976   0.284836  0.31916   0.311028  0.222346 0.198968 0.218831  
48   0.084576   0.283368  0.322968   0.309088  0.223974 0.195776 0.21998  
49   0.08422   0.282604  0.326836   0.30634  0.224796 0.193134 0.223315  
50   0.085008   0.282136  0.330864   0.301992  0.221398 0.194544 0.226794  
51   0.08576   0.28284  0.333196   0.298204  0.221312 0.199671 0.227595  
52   0.085256   0.284072  0.33626   0.294412  0.22103 0.196017 0.22767  
53   0.08542   0.284552  0.3382   0.291828  0.223901 0.196312 0.226825  
54   0.083916   0.28618  0.339556   0.290348  0.220093 0.193802 0.226572  
55   0.084464   0.28712  0.339836   0.28858  0.217527 0.19873 0.228374  
56   0.084124   0.289152  0.340544   0.28618  0.216843 0.197048 0.228373  
57   0.084176   0.291352  0.338976   0.285496  0.215665 0.202194 0.226123  
58   0.084408   0.294952  0.336676   0.283964  0.211607 0.205749 0.22511  
59   0.084612   0.299368  0.333444   0.282576  0.210041 0.207238 0.228381  
60   0.084528   0.30402  0.330024   0.281428  0.206569 0.212605 0.224874  
61   0.08366   0.307436  0.327744   0.28116  0.205986 0.206894 0.228165  
62   0.083744   0.311576  0.324984   0.279696  0.202227 0.20898 0.227387  
63   0.082364   0.314548  0.323428   0.27966  0.199771 0.209623 0.223257  
64   0.08362   0.316648  0.32   0.279732  0.204497 0.211113 0.221812  
65   0.083772   0.318472  0.31638   0.281376  0.20285 0.214975 0.216736  
66   0.08404   0.32078  0.312604   0.282576  0.203635 0.216297 0.214119  
67   0.083112   0.323336  0.307928   0.285624  0.202631 0.220189 0.211242  
68   0.083264   0.324332  0.303848   0.288556  0.206052 0.219155 0.209422  
69   0.083236   0.324496  0.300072   0.292196  0.206751 0.221361 0.206213  
70   0.082048   0.325824  0.296352   0.295776  0.206523 0.217828 0.203918  
71   0.08182   0.3232  0.294112   0.300868  0.210113 0.214002 0.201396  
72   0.081292   0.320864  0.292316   0.305528  0.208725 0.213034 0.202454  
73   0.08196   0.31716  0.291472   0.309408  0.209921 0.211278 0.201867  
74   0.0809   0.31462  0.292344   0.312136  0.212057 0.207704 0.20068  
75   0.081792   0.310104  0.291912   0.316192  0.216388 0.208357 0.199323  
76   0.08194   0.305972  0.291964   0.320124  0.21723 0.207158 0.198145  
77   0.08166   0.301956  0.292668   0.323716  0.222164 0.205258 0.195437  
