0   0.20304   0.266064  0.265204   0.265692 
1   0.213524   0.26442  0.259288   0.262768 
2   0.203472   0.269744  0.261468   0.265316 
3   0.191912   0.274712  0.26256   0.270816 
4   0.182632   0.278556  0.263992   0.27482 
5   0.172684   0.281008  0.266416   0.279892 
6   0.164644   0.279348  0.27078   0.285228 
7   0.159016   0.276128  0.274888   0.289968 
8   0.150968   0.274328  0.280104   0.2946 
9   0.14462   0.270892  0.28492   0.299568 
10   0.139144   0.267324  0.289836   0.303696 
11   0.132968   0.26402  0.295752   0.30726 
12   0.128124   0.26182  0.301932   0.308124 
13   0.123012   0.261396  0.308724   0.306868 
14   0.11974   0.26188  0.31506   0.30332 
15   0.114852   0.263752  0.320732   0.300664 
16   0.111548   0.26652  0.326548   0.295384 
17   0.109752   0.269716  0.331908   0.288624 
18   0.107328   0.273444  0.334272   0.284956 
19   0.10488   0.27716  0.3374   0.28056 
20   0.10214   0.279184  0.34008   0.278596 
21   0.100308   0.28222  0.339148   0.278324 
22   0.097596   0.284936  0.339076   0.278392 
23   0.096756   0.286764  0.336868   0.279612 
24   0.095072   0.289848  0.334428   0.280652 
25   0.093756   0.291956  0.330804   0.283484 
26   0.093452   0.293968  0.32704   0.28554 
27   0.092368   0.295164  0.325304   0.287164 
28   0.091764   0.2958  0.323436   0.289 
29   0.090136   0.29594  0.321316   0.292608 
30   0.089484   0.295212  0.31982   0.295484 
31   0.08764   0.294592  0.319252   0.298516 
32   0.088084   0.292312  0.318132   0.301472 
33   0.086536   0.289796  0.317932   0.305736 
34   0.0863   0.285604  0.319524   0.308572 
35   0.085028   0.283312  0.320024   0.311636 
36   0.084296   0.279156  0.321948   0.3146 
37   0.083772   0.275788  0.32364   0.3168 
38   0.084796   0.27096  0.326896   0.317348 
39   0.08404   0.267184  0.329976   0.3188 
40   0.083316   0.263588  0.33328   0.319816 
41   0.082932   0.259712  0.336888   0.320468 
42   0.083264   0.257876  0.339288   0.319572 
43   0.084144   0.25502  0.341628   0.319208 
44   0.083052   0.25392  0.345972   0.317056 
45   0.082612   0.252988  0.350292   0.314108 
46   0.08192   0.252184  0.353   0.312896 
47   0.08242   0.251168  0.35686   0.309552 
48   0.082364   0.251104  0.359492   0.30704 
49   0.081508   0.251992  0.361552   0.304948 
50   0.081872   0.252952  0.363692   0.301484 
51   0.081164   0.254744  0.364448   0.299644 
52   0.08052   0.25576  0.366852   0.296868 
53   0.080524   0.258092  0.368132   0.293252 
54   0.081032   0.260136  0.369484   0.289348 
55   0.080568   0.262916  0.370332   0.286184 
56   0.08112   0.264664  0.370852   0.283364 
57   0.082268   0.266088  0.37036   0.281284 
58   0.082332   0.268988  0.369356   0.279324 
59   0.081736   0.272788  0.36898   0.276496 
60   0.081768   0.275288  0.368064   0.27488 
61   0.08234   0.276944  0.36676   0.273956 
62   0.082056   0.27878  0.365224   0.27394 
63   0.082228   0.279932  0.36272   0.27512 
64   0.0821   0.28108  0.360748   0.276072 
65   0.081588   0.280856  0.3591   0.278456 
66   0.082   0.280396  0.3567   0.280904 
67   0.081692   0.279492  0.356148   0.282668 
68   0.082288   0.2775  0.353788   0.286424 
69   0.081476   0.27464  0.353292   0.290592 
70   0.081708   0.272248  0.351732   0.294312 
71   0.081876   0.269548  0.349212   0.299364 
72   0.081292   0.266796  0.347876   0.304036 
73   0.081508   0.263328  0.346332   0.308832 
74   0.082568   0.259084  0.344772   0.313576 
75   0.081512   0.257708  0.344856   0.315924 
76   0.082904   0.257236  0.343848   0.316012 
77   0.082224   0.255696  0.345496   0.316584 
78   0.081516   0.256388  0.345476   0.31662 
79   0.08194   0.25646  0.346716   0.314884 
80   0.082044   0.256788  0.347992   0.313176 
81   0.08116   0.257968  0.34984   0.311032 
82   0.081564   0.25872  0.350756   0.30896 
83   0.081968   0.25904  0.352628   0.306364 
84   0.082256   0.259044  0.35412   0.30458 
85   0.082152   0.259268  0.356192   0.302388 
86   0.081756   0.259628  0.358444   0.300172 
87   0.08138   0.26094  0.359364   0.298316 
88   0.08156   0.261868  0.360676   0.295896 
89   0.081664   0.264616  0.359572   0.294148 
90   0.081744   0.2667  0.35838   0.293176 
91   0.081432   0.267552  0.35786   0.293156 
92   0.080948   0.268688  0.356884   0.29348 
93   0.081084   0.26962  0.355136   0.29416 
94   0.08134   0.269768  0.354988   0.293904 
95   0.081452   0.270184  0.355104   0.29326 
96   0.081076   0.270948  0.355716   0.29226 
97   0.08248   0.269708  0.356824   0.290988 
98   0.082788   0.269096  0.358384   0.289732 
99   0.083548   0.268752  0.358788   0.288912 
100   0.082948   0.26752  0.360732   0.2888 
101   0.081404   0.266244  0.362132   0.29022 
102   0.081312   0.265372  0.362444   0.290872 
103   0.082352   0.263492  0.362616   0.29154 
104   0.080616   0.26188  0.364544   0.29296 
105   0.082496   0.258964  0.365404   0.293136 
106   0.08238   0.25828  0.366456   0.292884 
107   0.082932   0.258164  0.36686   0.292044 
108   0.081408   0.25914  0.36792   0.291532 
109   0.082464   0.259424  0.366664   0.291448 
110   0.081252   0.260524  0.367144   0.29108 
111   0.081928   0.261652  0.366032   0.290388 
112   0.082868   0.261816  0.366404   0.288912 
113   0.08204   0.264004  0.36668   0.287276 
114   0.082652   0.2644  0.368212   0.284736 
115   0.083424   0.262748  0.371008   0.28282 
116   0.083416   0.263516  0.372208   0.28086 
117   0.08334   0.264448  0.37428   0.277932 
