0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.449741 0.000289248 0.287362 0.00239007 0.244281 0.000763296 0.252762 0.00130597 0.3573 0.000978972
2 0.444723 0.000169864 0.266897 0.00235453 0.223195 0.000491582 0.227004 0.000922827 0.338269 0.00100553
3 0.437516 0.00024768 0.251829 0.00247548 0.208898 0.00066481 0.209546 0.00114992 0.324897 0.000946992
4 0.42801 0.000254896 0.239144 0.00236395 0.197436 0.000517074 0.198144 0.00085626 0.313273 0.000721014
5 0.416514 0.000138029 0.227437 0.00250716 0.188148 0.000336781 0.189401 0.00098642 0.302888 0.000750307
6 0.405475 0.000232893 0.216092 0.00264671 0.17964 0.000405924 0.181562 0.00105453 0.292798 0.000851997
7 0.395494 0.000198388 0.20548 0.00277205 0.171588 0.000440391 0.174271 0.000931896 0.282813 0.000835827
8 0.385144 0.000150676 0.194827 0.00281381 0.163872 0.000279773 0.166675 0.000912921 0.273035 0.000756861
9 0.374545 0.000206626 0.184573 0.00300008 0.156402 0.000430695 0.159611 0.000881498 0.263292 0.000749602
10 0.363529 0.000309432 0.174669 0.00310414 0.14901 0.000458487 0.152564 0.000850096 0.253543 0.000653044
11 0.352298 0.00037063 0.164978 0.00307265 0.142061 0.000511873 0.145573 0.000899016 0.244093 0.000582909
12 0.341051 0.000481606 0.155862 0.00329017 0.135126 0.000538184 0.138665 0.000978014 0.234637 0.000515586
13 0.329616 0.0005084 0.146968 0.00317456 0.128493 0.000619066 0.132061 0.000943407 0.22536 0.000527924
14 0.318331 0.000483052 0.138514 0.00326774 0.122023 0.000770724 0.125645 0.000922426 0.216262 0.000352202
15 0.306947 0.000574417 0.130469 0.00322562 0.115842 0.000624382 0.119307 0.000909812 0.207291 0.000402637
16 0.295707 0.000596361 0.122736 0.00334632 0.109703 0.000697704 0.113169 0.00084859 0.198569 0.000399167
17 0.284506 0.000703315 0.115374 0.00336962 0.10392 0.000660044 0.107364 0.000917516 0.190106 0.000351944
18 0.27342 0.000757615 0.108644 0.00336615 0.0983243 0.000708425 0.10163 0.000793997 0.181715 0.000254015
19 0.2625 0.000751857 0.102245 0.00339699 0.0929243 0.000736114 0.0960498 0.000919233 0.173623 0.000259129
20 0.251803 0.000812782 0.0960612 0.00339626 0.0877825 0.000627204 0.0907425 0.000760869 0.165693 0.000233643
21 0.241156 0.00077224 0.0902899 0.00349416 0.0829342 0.000713296 0.0856352 0.000771237 0.15803 0.00018289
22 0.230772 0.000887347 0.0848685 0.00344269 0.0780588 0.000713012 0.0807873 0.000701148 0.150596 0.000166672
23 0.22062 0.000861686 0.0798706 0.00340548 0.0735989 0.000711034 0.0761447 0.000732981 0.14347 0.000117729
24 0.210656 0.000939519 0.0750218 0.00339857 0.0691973 0.000734302 0.07166 0.000670418 0.136376 3.50749e-05
25 0.201005 0.000950106 0.0706114 0.00337258 0.0651921 0.000649964 0.0675052 0.000719341 0.129663 5.33806e-05
26 0.191582 0.00101093 0.0663031 0.00341864 0.0612579 0.000669365 0.0633724 0.000643433 0.12315 3.39475e-05
27 0.182434 0.00108368 0.0624051 0.00333414 0.0575226 0.000619075 0.0594829 0.000614645 0.116798 7.25798e-05
28 0.1735 0.00108852 0.0586845 0.00335182 0.0540139 0.000662801 0.0558488 0.000588919 0.110725 0.000144525
29 0.164842 0.00109901 0.055121 0.00325658 0.050728 0.000586739 0.0523901 0.000549383 0.104834 0.000180502
30 0.156508 0.00112245 0.0517577 0.00321938 0.0475838 0.000594519 0.0490161 0.00055923 0.0992139 0.000234852
31 0.148359 0.00118381 0.0486921 0.00319536 0.0445451 0.000508429 0.0458364 0.000550828 0.093783 0.000314429
32 0.140566 0.00121773 0.0457444 0.00317988 0.0417156 0.00048411 0.0429405 0.000534002 0.0885096 0.000387834
33 0.133044 0.00127056 0.0430252 0.00308557 0.0390692 0.000545262 0.040134 0.000516692 0.0834981 0.000472556
34 0.125754 0.00126256 0.0404154 0.00305138 0.0365443 0.00048478 0.037523 0.000427353 0.0787023 0.000475717
35 0.118763 0.00131073 0.0380228 0.00296738 0.0341425 0.000458568 0.0349934 0.000424052 0.0740804 0.00058325
