# Table 
0 0.029861 0.242014 0.115278 0.192683 0.196521 0.223643 0 0 0 0 0 0.0357215 0.035574 0.0223717 0.0233532 0.0276697 0 0 0 0 0 0.0357215 0.035574 0.0223717 0.0233532 0.0276697 0 0 0.000249664 0.00212604 0.00335458 0.00233535 0.00146648 0.00153589 0 0 0 0 0 0.000342991 0.000834517 0.000287799 0.000303527 0.000257979 0 0 0 0 0 0.000342991 0.000834517 0.000287799 0.000303527 0.000257979 0 0
0.02 0.0257379 0.344686 0.148277 0.14226 0.193141 0.145899 0 0 0 0 0 0.0152391 0.0303961 0.0326138 0.0211385 0.0359006 0 0 0 0 0 0.0152391 0.0303961 0.0326138 0.0211385 0.0359006 0 0 0.00022545 0.00150199 0.00173041 0.00182101 0.00133776 0.000796057 0 0 0 0 0 0.000129456 0.000457964 0.000512101 0.000226483 0.000278488 0 0 0 0 0 0.000129456 0.000457964 0.000512101 0.000226483 0.000278488 0 0
0.04 0.0257173 0.344012 0.148762 0.141997 0.193106 0.146405 0 0 0 0 0 0.0152555 0.0302577 0.0326964 0.0211289 0.0357724 0 0 0 0 0 0.0152555 0.0302577 0.0326964 0.0211289 0.0357724 0 0 0.000435233 0.00187899 0.00201164 0.00139736 0.00123974 0.00139792 0 0 0 0 0 0.000260723 0.00069995 0.000693 0.000411544 0.000373618 0 0 0 0 0 0.000260723 0.00069995 0.000693 0.000411544 0.000373618 0 0
0.06 0.0257173 0.344012 0.148762 0.141997 0.193106 0.146405 0 0 0 0 0 0.0152555 0.0302577 0.0326964 0.0211289 0.0357724 0 0 0 0 0 0.0152555 0.0302577 0.0326964 0.0211289 0.0357724 0 0 0.000435233 0.00187899 0.00201164 0.00139736 0.00123974 0.00139792 0 0 0 0 0 0.000260723 0.00069995 0.000693 0.000411544 0.000373618 0 0 0 0 0 0.000260723 0.00069995 0.000693 0.000411544 0.000373618 0 0
0.08 0.0257989 0.344355 0.148616 0.142056 0.192898 0.146276 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0.00031159 0.00208671 0.00173011 0.00165929 0.00138041 0.00135858 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0
0.1 0.0257989 0.344355 0.148616 0.142056 0.192898 0.146276 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0.00031159 0.00208671 0.00173011 0.00165929 0.00138041 0.00135858 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0
0.12 0.0257836 0.343628 0.149167 0.141373 0.19334 0.146708 0 0 0 0 0 0.0152972 0.030256 0.0328582 0.0211487 0.0358097 0 0 0 0 0 0.0152972 0.030256 0.0328582 0.0211487 0.0358097 0 0 0.000326113 0.00219679 0.00201768 0.00112812 0.0010969 0.0011084 0 0 0 0 0 0.00015151 0.000681997 0.000423118 0.000329696 0.000466954 0 0 0 0 0 0.00015151 0.000681997 0.000423118 0.000329696 0.000466954 0 0
0.14 0.0257392 0.344453 0.148884 0.141797 0.193143 0.145983 0 0 0 0 0 0.015237 0.0302835 0.0327022 0.021139 0.0358729 0 0 0 0 0 0.015237 0.0302835 0.0327022 0.021139 0.0358729 0 0 0.00046036 0.00181737 0.00216265 0.00124552 0.00154784 0.00177308 0 0 0 0 0 0.000249517 0.000792696 0.000664227 0.000441515 0.000467415 0 0 0 0 0 0.000249517 0.000792696 0.000664227 0.000441515 0.000467415 0 0
0.16 0.0257392 0.344453 0.148884 0.141797 0.193143 0.145983 0 0 0 0 0 0.015237 0.0302835 0.0327022 0.021139 0.0358729 0 0 0 0 0 0.015237 0.0302835 0.0327022 0.021139 0.0358729 0 0 0.00046036 0.00181737 0.00216265 0.00124552 0.00154784 0.00177308 0 0 0 0 0 0.000249517 0.000792696 0.000664227 0.000441515 0.000467415 0 0 0 0 0 0.000249517 0.000792696 0.000664227 0.000441515 0.000467415 0 0
0.18 0.0258125 0.344221 0.148368 0.142165 0.192659 0.146774 0 0 0 0 0 0.0152981 0.0304659 0.0327169 0.0212563 0.0358197 0 0 0 0 0 0.0152981 0.0304659 0.0327169 0.0212563 0.0358197 0 0 0.000367738 0.00188167 0.00203932 0.00180591 0.00135009 0.00138843 0 0 0 0 0 0.000209605 0.000685128 0.000633249 0.000380639 0.000431546 0 0 0 0 0 0.000209605 0.000685128 0.000633249 0.000380639 0.000431546 0 0
