0   0.331689   0.331822   0.336489  0.0964 0.0914667 0.0869333  
1   0.330267   0.332978   0.336756  0.0779847 0.0736673 0.0760798  
2   0.328178   0.332844   0.338978  0.0705154 0.0636679 0.0625577  
3   0.327244   0.334044   0.338711  0.0618906 0.0582187 0.0607054  
4   0.325956   0.334178   0.339867  0.0567703 0.0517563 0.0514368  
5   0.326   0.333378   0.340622  0.0561767 0.0549275 0.0516542  
6   0.324311   0.333156   0.342533  0.0528971 0.0466604 0.0450157  
7   0.324444   0.332533   0.343022  0.0509799 0.0500267 0.0468405  
8   0.325911   0.331022   0.343067  0.0461644 0.049452 0.0435346  
9   0.326356   0.332444   0.3412  0.0440475 0.04471 0.0472859  
10   0.325956   0.330933   0.343111  0.0469835 0.0449198 0.0393383  
11   0.323333   0.334978   0.341689  0.045405 0.0367983 0.0472798  
12   0.322844   0.335867   0.341289  0.0441237 0.0411304 0.042924  
13   0.320844   0.337556   0.3416  0.0433645 0.0357285 0.0401094  
14   0.320756   0.337333   0.341911  0.0419726 0.0396313 0.0385116  
15   0.319422   0.337733   0.342844  0.0436469 0.0375494 0.0382166  
16   0.322533   0.337956   0.339511  0.0368721 0.0440847 0.0440757  
17   0.323778   0.339244   0.336978  0.0358275 0.0378748 0.0414976  
18   0.323556   0.338311   0.338133  0.0407687 0.0382549 0.0357425  
19   0.319689   0.341111   0.3392  0.0447802 0.0313978 0.0396951  
20   0.318   0.343556   0.338444  0.0418462 0.0342671 0.0416667  
21   0.3184   0.342889   0.338711  0.0385744 0.0368693 0.0354563  
22   0.317956   0.342933   0.339111  0.0399218 0.0357745 0.0363469  
23   0.318711   0.342667   0.338622  0.0387196 0.0381026 0.0377457  
24   0.318533   0.3452   0.336267  0.0354204 0.0324254 0.040294  
25   0.318444   0.345644   0.335911  0.0385098 0.0352775 0.0375363  
26   0.316978   0.347467   0.335556  0.0378227 0.0306031 0.0369145  
27   0.315022   0.347467   0.337511  0.0396803 0.0305705 0.0316556  
28   0.314178   0.348578   0.337244  0.0382336 0.0322333 0.0364762  
29   0.314   0.348622   0.337378  0.0369218 0.0327681 0.0340011  
30   0.315378   0.348133   0.336489  0.0360934 0.036461 0.0362271  
31   0.314356   0.3484   0.337244  0.0390361 0.0324269 0.0343416  
32   0.3128   0.350044   0.337156  0.0381733 0.0299783 0.0358461  
33   0.312578   0.349822   0.3376  0.0360898 0.031615 0.0321645  
34   0.311289   0.351511   0.3372  0.0376795 0.0299835 0.0360716  
35   0.310133   0.3524   0.337467  0.03755 0.0299659 0.0338737  
36   0.309911   0.353244   0.336844  0.0356836 0.0307731 0.0346372  
37   0.310089   0.353956   0.335956  0.0347053 0.0309512 0.0345692  
38   0.308   0.354578   0.337422  0.0411352 0.0301356 0.0336023  
39   0.308489   0.354267   0.337244  0.0352092 0.0319629 0.032666  
40   0.305156   0.356711   0.338133  0.0407722 0.0260946 0.03466  
41   0.304489   0.357422   0.338089  0.0374308 0.030152 0.0339117  
42   0.305511   0.357467   0.337022  0.0350314 0.0327033 0.0347049  
43   0.305956   0.357556   0.336489  0.0369508 0.0328236 0.0350785  
