0   0.333689   0.333778   0.332533  0.0932 0.0942667 0.0956  
1   0.331556   0.335422   0.333022  0.0923015 0.0858855 0.0911521  
2   0.334356   0.333289   0.332356  0.0851206 0.0924871 0.0867476  
3   0.337422   0.332222   0.330356  0.0837432 0.0932124 0.0902648  
4   0.337289   0.334   0.328711  0.0794257 0.0802676 0.0861025  
5   0.338444   0.333289   0.328267  0.0769535 0.081171 0.0803137  
6   0.338756   0.332   0.329244  0.0803677 0.0825443 0.0798809  
7   0.336133   0.331467   0.3324  0.0834427 0.0772423 0.0762689  
8   0.335422   0.330978   0.3336  0.0810525 0.0800483 0.0783527  
9   0.333111   0.331333   0.335556  0.0783093 0.0723781 0.072875  
10   0.334533   0.330978   0.334489  0.0725817 0.0772636 0.0752318  
11   0.332   0.331378   0.336622  0.0805102 0.073721 0.074143  
12   0.3296   0.331422   0.338978  0.0812584 0.0741685 0.073145  
13   0.329467   0.330844   0.339689  0.0768608 0.0760359 0.0726367  
14   0.3292   0.331156   0.339644  0.0744638 0.0733477 0.0723538  
15   0.330311   0.331778   0.337911  0.072364 0.0752919 0.0752421  
16   0.330444   0.332   0.337556  0.0764263 0.0764903 0.0757596  
17   0.332978   0.333111   0.333911  0.0712845 0.078581 0.0805793  
18   0.332444   0.334178   0.333378  0.0703417 0.0687125 0.0717423  
19   0.330489   0.336667   0.332844  0.0743316 0.0680942 0.0757232  
20   0.330756   0.335689   0.333556  0.0708714 0.070363 0.0682334  
21   0.334133   0.334356   0.331511  0.0657081 0.0748047 0.0712858  
22   0.335556   0.334178   0.330267  0.0714286 0.0756347 0.0757474  
23   0.338356   0.334533   0.327111  0.0634437 0.0720841 0.0740143  
24   0.342133   0.332356   0.325511  0.0619992 0.0740003 0.0690217  
25   0.343511   0.331689   0.3248  0.0700182 0.0762236 0.0757783  
26   0.345911   0.329822   0.324267  0.0631388 0.0726249 0.0684182  
27   0.350267   0.328044   0.321689  0.0614159 0.0776176 0.0734649  
28   0.351511   0.3272   0.321289  0.0636975 0.071806 0.0705996  
29   0.351911   0.325156   0.322933  0.067518 0.0737571 0.0687509  
30   0.352222   0.324311   0.323467  0.068199 0.0747676 0.0726672  
31   0.351111   0.324133   0.324756  0.0694006 0.0719474 0.0715856  
32   0.355733   0.319111   0.325156  0.0620253 0.081448 0.0658273  
33   0.353333   0.317156   0.329511  0.0718391 0.0725627 0.0651996  
34   0.352667   0.312622   0.334711  0.0683019 0.073991 0.0574589  
35   0.349689   0.309822   0.340489  0.0742281 0.074211 0.0609481  
36   0.346489   0.309822   0.343689  0.0705389 0.069287 0.0630466  
37   0.343511   0.309689   0.3468  0.0684967 0.0669918 0.0600026  
38   0.341689   0.309733   0.348578  0.0677966 0.0693169 0.0620274  
39   0.339422   0.308311   0.352267  0.0727107 0.0728942 0.0606911  
40   0.335289   0.308311   0.3564  0.0754223 0.0696266 0.0609387  
41   0.331333   0.311289   0.357378  0.074894 0.0686176 0.0677142  
42   0.328533   0.311111   0.360356  0.0759222 0.0718161 0.062057  
43   0.326267   0.313156   0.360578  0.0692641 0.0658571 0.0625308  
44   0.323022   0.315156   0.361822  0.072061 0.0647176 0.0617527  
45   0.319111   0.317911   0.362978  0.0785636 0.0681145 0.0669451  
46   0.316044   0.322133   0.361822  0.0689415 0.0595554 0.0637933  
47   0.312178   0.325733   0.362089  0.0759387 0.0625 0.0655939  
48   0.306622   0.330311   0.363067  0.0743166 0.0541684 0.0613723  
49   0.3048   0.335067   0.360133  0.0723293 0.0616254 0.0691639  
50   0.301067   0.338533   0.3604  0.0750948 0.0571694 0.0628162  
51   0.298489   0.342533   0.358978  0.0766165 0.0605225 0.0679492  
52   0.296533   0.3468   0.356667  0.0729601 0.0578695 0.0671041  
53   0.295556   0.352   0.352444  0.0728417 0.0594643 0.0723988  
54   0.296178   0.353067   0.350756  0.0706767 0.0611111 0.0640605  
55   0.294756   0.356089   0.349156  0.0742797 0.058283 0.0672833  
56   0.294667   0.359911   0.345422  0.0699638 0.0576635 0.0697556  
57   0.296133   0.3616   0.342267  0.0686275 0.0602618 0.0676788  
58   0.298444   0.364311   0.337244  0.0660363 0.060472 0.0718089  
59   0.298089   0.366044   0.335867  0.0707372 0.0569721 0.0666842  
60   0.2992   0.367911   0.332889  0.0679887 0.0584021 0.0692074  
61   0.300444   0.370311   0.329244  0.0680333 0.0587098 0.0720961  
62   0.303467   0.371689   0.324844  0.0639053 0.0600096 0.0716793  
63   0.305244   0.371111   0.323644  0.0670767 0.059548 0.0663565  
64   0.308578   0.368311   0.323111  0.0678509 0.0647904 0.0656413  
65   0.312089   0.368889   0.319022  0.0594844 0.0593701 0.0694635  
66   0.316711   0.369156   0.314133  0.0563942 0.060241 0.0704932  
67   0.320844   0.368267   0.310889  0.0620264 0.0644113 0.0728636  
68   0.323467   0.367689   0.308844  0.0637207 0.0626358 0.0723374  
69   0.326178   0.370133   0.303689  0.0556472 0.0563278 0.0749748  
70   0.330267   0.368578   0.301156  0.060635 0.0644813 0.073467  
71   0.334622   0.3688   0.296578  0.0578657 0.0636682 0.07866  
72   0.337333   0.367422   0.295244  0.0603002 0.0620631 0.0725311  
73   0.343644   0.362667   0.293689  0.0581028 0.0705213 0.0716544  
74   0.347333   0.360089   0.292578  0.0601397 0.0671569 0.0741525  
75   0.351022   0.3568   0.292178  0.0556622 0.0639348 0.0674465  
76   0.356444   0.353778   0.289778  0.0560901 0.0703787 0.0756009  
77   0.358667   0.351067   0.290267  0.0608479 0.0675879 0.0731595  
78   0.361378   0.347156   0.291467  0.0574969 0.0664641 0.0669117  
79   0.363067   0.344089   0.292844  0.0566966 0.0638843 0.0655688  
80   0.366267   0.339822   0.293911  0.0575346 0.0700077 0.0676886  
81   0.367511   0.3332   0.299289  0.0629778 0.0715407 0.0601845  
82   0.368311   0.331911   0.299778  0.0581691 0.06656 0.0697951  
83   0.369378   0.3308   0.299822  0.0562327 0.0656133 0.06894  
84   0.371111   0.327556   0.301333  0.058958 0.0710735 0.0675956  
85   0.372978   0.321644   0.305378  0.0548503 0.0678426 0.0541298  
86   0.375244   0.317956   0.3068  0.0586273 0.0750311 0.066948  
87   0.374667   0.316   0.309333  0.0604051 0.0694716 0.0656236  
88   0.372267   0.313422   0.314311  0.0650059 0.0694796 0.0626437  
89   0.371956   0.312711   0.315333  0.0569484 0.0666478 0.0641968  
90   0.371111   0.310578   0.318311  0.0590274 0.0675099 0.0601832  
91   0.369511   0.309644   0.320844  0.0590419 0.0653978 0.0608769  
92   0.368578   0.307867   0.323556  0.0613423 0.070188 0.062197  
93   0.364889   0.305911   0.3292  0.064874 0.065685 0.056456  
94   0.3624   0.3052   0.3324  0.0622412 0.0661049 0.0592683  
95   0.361333   0.300978   0.337689  0.0634045 0.0717926 0.0532157  
96   0.358933   0.298844   0.342222  0.0627306 0.0673361 0.0536983  
97   0.354533   0.299289   0.346178  0.0658742 0.0643962 0.0575325  
98   0.351556   0.298533   0.349911  0.0669425 0.0693496 0.0577738  
99   0.347511   0.300044   0.352444  0.0673831 0.0658032 0.0604598  
100   0.344667   0.301156   0.354178  0.0675278 0.0687306 0.0616646  
101   0.340311   0.300267   0.359422  0.0698904 0.0655254 0.0532062  
102   0.337467   0.302089   0.360444  0.0643855 0.0634991 0.058118  
103   0.336089   0.301911   0.362  0.0650599 0.0681183 0.0565968  
104   0.335022   0.301689   0.363289  0.0658556 0.0697777 0.0575813  
105   0.331378   0.3056   0.363022  0.0687185 0.064231 0.0641057  
106   0.3304   0.307867   0.361733  0.0642436 0.0664631 0.0621939  
107   0.329289   0.308978   0.361733  0.0653753 0.0665512 0.0597125  
108   0.3272   0.310667   0.362133  0.0670806 0.0647296 0.0599582  
109   0.326533   0.312711   0.360756  0.0638413 0.065093 0.0614875  
110   0.326044   0.314133   0.359822  0.063155 0.0643832 0.0597511  
111   0.322356   0.320089   0.357556  0.0670665 0.0578664 0.0670702  
112   0.320711   0.323644   0.355644  0.067834 0.0631769 0.0665009  
113   0.320489   0.324089   0.355422  0.0677661 0.0664653 0.0617346  
114   0.317778   0.325956   0.356267  0.0694772 0.0603401 0.0602726  
115   0.314533   0.329244   0.356222  0.0723077 0.06054 0.0646208  
116   0.309511   0.333556   0.356933  0.0730536 0.0545356 0.0625078  
117   0.304711   0.336533   0.358756  0.077398 0.0574284 0.0620097  
118   0.300578   0.343111   0.356311  0.0729288 0.0537507 0.0687562  
119   0.2976   0.345733   0.356667  0.0770368 0.0588083 0.063989  
120   0.294356   0.349022   0.356622  0.0698925 0.0507777 0.0584424  
121   0.2928   0.352444   0.354756  0.0673411 0.0523367 0.0608175  
122   0.2936   0.356044   0.350356  0.0643594 0.0557377 0.0655224  
123   0.293467   0.360222   0.346311  0.0663034 0.0543003 0.0671064  
124   0.294089   0.362622   0.343289  0.0673936 0.0566317 0.0658368  
125   0.294889   0.362711   0.3424  0.0705758 0.0594436 0.0630502  
126   0.296844   0.363867   0.339289  0.064205 0.057591 0.0643821  
127   0.298844   0.366178   0.334978  0.0619853 0.0560645 0.0669374  
128   0.301333   0.366533   0.332133  0.0658834 0.0605656 0.0672681  
129   0.302978   0.368089   0.328933  0.0615044 0.0550503 0.0654356  
130   0.304711   0.368711   0.326578  0.0645445 0.0578363 0.0666126  
131   0.305067   0.371022   0.323911  0.0653442 0.0549662 0.0691345  
132   0.308489   0.370044   0.321467  0.0598776 0.0584571 0.0639407  
133   0.311511   0.3716   0.316889  0.0563319 0.0551285 0.0682981  
134   0.3156   0.369822   0.314578  0.0592096 0.0606387 0.0654979  
135   0.317778   0.371422   0.3108  0.0626672 0.0593679 0.0748799  
136   0.321244   0.3708   0.307956  0.0577622 0.0587531 0.0682111  
137   0.326   0.368178   0.305822  0.0586608 0.0636462 0.0681195  
138   0.3296   0.368178   0.302222  0.0556237 0.0590295 0.0710653  
139   0.333422   0.365556   0.301022  0.0598706 0.0639788 0.0692647  
140   0.337644   0.363733   0.298622  0.0579845 0.0644377 0.0721984  
141   0.341689   0.362178   0.296133  0.0554166 0.0625611 0.0709927  
142   0.343911   0.360622   0.295467  0.0595734 0.0623389 0.070989  
143   0.3468   0.357467   0.295733  0.0594469 0.064703 0.0682912  
144   0.350133   0.352711   0.297156  0.0584391 0.0660201 0.0637211  
145   0.352222   0.351956   0.295822  0.0569942 0.0625 0.0716422  
146   0.352711   0.3504   0.296889  0.0611987 0.0626342 0.0692608  
147   0.3556   0.345422   0.298978  0.0592238 0.067859 0.0633234  
148   0.358533   0.341956   0.299511  0.0541182 0.0642048 0.0625836  
149   0.360267   0.339289   0.300444  0.0582621 0.0661554 0.0666271  
150   0.363111   0.335511   0.301378  0.0558845 0.0677233 0.0639053  
151   0.361689   0.334267   0.304044  0.0596083 0.0602729 0.0629701  
152   0.361867   0.331467   0.306667  0.0623003 0.0679431 0.0654875  
153   0.355778   0.329822   0.3144  0.0718497 0.0600697 0.0595652  
154   0.356356   0.325289   0.318356  0.0604622 0.0669721 0.0558383  
155   0.358222   0.319067   0.322711  0.0581192 0.0694084 0.0513751  
156   0.356   0.316178   0.327822  0.0650124 0.0660259 0.0563283  
157   0.355467   0.311378   0.333156  0.0620474 0.0681754 0.0511117  
158   0.353556   0.307378   0.339067  0.0698925 0.0736512 0.0568303  
159   0.350756   0.306489   0.342756  0.0627278 0.0630422 0.0545288  
160   0.349778   0.304267   0.345956  0.0637354 0.0697506 0.0558869  
161   0.345244   0.303422   0.351333  0.0683609 0.0636868 0.0535714  
