# Table 
0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.313357 0.00155257 0.314708 0.000434132 0.316111 0.00074778 0.317163 0.000396508 0.314279 0.00126512
2 0.296314 0.00154701 0.297913 0.000378055 0.299065 0.000526951 0.300304 0.00045672 0.297029 0.000924933
3 0.283774 0.0016333 0.285088 0.000585938 0.286755 0.000348272 0.287466 0.000343659 0.284589 0.00125151
4 0.27267 0.00196953 0.273815 0.00032089 0.275662 0.000618194 0.27648 0.000309461 0.273335 0.00114364
5 0.261969 0.00165715 0.263249 0.000400256 0.264987 0.000505025 0.265735 0.000298848 0.262485 0.00104004
6 0.251318 0.00181629 0.252589 0.000496394 0.25448 0.000324573 0.255053 0.000215723 0.252041 0.000823437
7 0.24083 0.00187466 0.242026 0.000456882 0.243988 0.00051343 0.244444 0.000263296 0.241482 0.000769096
8 0.23029 0.00181092 0.231353 0.000346353 0.233345 0.000423828 0.233933 0.000316333 0.230857 0.000816984
9 0.219701 0.00180311 0.220781 0.000581933 0.222865 0.000443441 0.223159 0.000283265 0.220128 0.000735487
10 0.209123 0.00177714 0.210201 0.000715387 0.212202 0.000566687 0.21264 0.000177772 0.209589 0.000666214
11 0.1985 0.00176836 0.199582 0.000650011 0.201671 0.000538911 0.202025 0.00021215 0.198916 0.000614795
12 0.187896 0.00167922 0.189089 0.000715066 0.191145 0.000482276 0.191412 0.000231136 0.188403 0.000521507
13 0.177623 0.00172475 0.178623 0.000664004 0.180859 0.000392019 0.181076 0.000204789 0.178047 0.000605126
14 0.16739 0.00167431 0.168336 0.000846895 0.170666 0.000516532 0.170764 0.000284288 0.167745 0.000548688
15 0.157384 0.00168393 0.158347 0.000855197 0.160663 0.000536068 0.160725 0.000271189 0.157767 0.000489272
16 0.147581 0.00156331 0.148564 0.000872261 0.150876 0.000575359 0.150896 0.000262436 0.148015 0.000390043
17 0.138047 0.00159019 0.139025 0.000867251 0.141376 0.000531464 0.141358 0.000216683 0.138447 0.000311737
18 0.12887 0.00147868 0.129733 0.000930953 0.132146 0.000540116 0.132083 0.000251736 0.129199 0.000251111
19 0.119887 0.00152361 0.120781 0.001046 0.123184 0.000534046 0.123092 0.000236484 0.120115 0.000120458
20 0.111365 0.00145983 0.112134 0.00108412 0.114555 0.000535901 0.114391 0.000188315 0.111534 6.5275e-06
21 0.103088 0.0013179 0.103823 0.00113631 0.106189 0.000570311 0.106047 0.000143249 0.103193 7.44679e-07
22 0.0951513 0.0012759 0.0958331 0.00112047 0.0981704 0.000631542 0.0979979 0.000127607 0.0951829 6.61267e-05
23 0.0874237 0.00121673 0.0881411 0.00114378 0.0904543 0.000610663 0.0904009 0.000118848 0.0874981 0.000151908
24 0.0801435 0.00120314 0.0807757 0.00113087 0.0831482 0.000633816 0.0829475 0.000122595 0.0802522 0.000227017
