0 0.183636 0.179212 0.179036 0.17994 0.1812 0.00272 0.002712 0.002848 0.002656 0.002752 0.096976 0.128626 0.151293 0.153131 0.145838 0.139758 0.00721212 0.00674747 0.00785859 0.00646465 0.00705051 0.129657 0.152162 0.154121 0.146727 0.140667 0.000771717 0.000771717
1 0.1777 0.17434 0.171944 0.173708 0.175792 0.004024 0.003972 0.0041 0.003884 0.003968 0.126516 0.127087 0.13149 0.141735 0.131946 0.131848 0.0131553 0.0127139 0.0131905 0.0125448 0.0127544 0.1289 0.13319 0.143687 0.133684 0.133372 0.00176761 0.00176761
2 0.176616 0.173636 0.168856 0.171008 0.174252 0.00556 0.005248 0.00548 0.005088 0.005452 0.135632 0.116009 0.124413 0.135721 0.130205 0.129481 0.0171814 0.0162002 0.0171111 0.0156868 0.0172735 0.118635 0.127418 0.13839 0.13282 0.132461 0.00276965 0.00276965
3 0.176572 0.17468 0.166688 0.170196 0.173096 0.00728 0.007172 0.007008 0.006616 0.007236 0.138768 0.11332 0.1197 0.136985 0.125916 0.130261 0.0213497 0.021783 0.0217902 0.0204195 0.0218009 0.116874 0.123049 0.141024 0.129701 0.133839 0.00371087 0.00371087
4 0.177892 0.176848 0.164612 0.170764 0.172432 0.009212 0.009236 0.008756 0.00866 0.009068 0.137452 0.105994 0.116197 0.138652 0.120602 0.129217 0.0266049 0.0265778 0.0263527 0.0267514 0.0265525 0.11209 0.120591 0.143938 0.125394 0.134668 0.00475107 0.00475107
5 0.17882 0.179488 0.162772 0.17108 0.17138 0.011676 0.0123 0.010688 0.011124 0.011184 0.13646 0.101779 0.110875 0.135638 0.121453 0.128229 0.0326298 0.035439 0.0326712 0.031708 0.0320756 0.108134 0.116674 0.142593 0.126906 0.134889 0.00593433 0.00593433
6 0.18038 0.18122 0.160628 0.171592 0.171448 0.014708 0.015208 0.012904 0.013796 0.01384 0.134732 0.098454 0.111802 0.136425 0.117432 0.123174 0.0397262 0.0403139 0.0398464 0.040061 0.0394017 0.106184 0.119626 0.144183 0.125084 0.130765 0.00789022 0.00789022
7 0.181728 0.182192 0.158828 0.172028 0.170236 0.0179 0.018496 0.015808 0.01672 0.016912 0.134988 0.0967695 0.112908 0.132653 0.11326 0.123649 0.045584 0.048888 0.0473044 0.0472002 0.0496422 0.106451 0.123075 0.141615 0.123856 0.134156 0.00980861 0.00980861
8 0.183044 0.183976 0.156884 0.172768 0.169244 0.021784 0.0223 0.018884 0.02052 0.020352 0.134084 0.0949044 0.106905 0.133268 0.108301 0.123738 0.0568645 0.0583276 0.0585373 0.0569707 0.0582035 0.106966 0.119148 0.145714 0.119814 0.135843 0.0122078 0.0122078
9 0.184792 0.18532 0.155172 0.173712 0.16752 0.026328 0.026756 0.022312 0.024752 0.02406 0.133484 0.0914796 0.108117 0.130841 0.108376 0.125111 0.0680392 0.0708083 0.0693623 0.0688613 0.0674314 0.106511 0.123927 0.146696 0.122589 0.139618 0.0148962 0.0148962
