# Table 
0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.439941 0.0019936 0.560895 0.000131618 0.492556 0.000885449 0.59553 0.00244463 0.489165 0.000866157
2 0.431156 0.00216474 0.55241 0.000351421 0.485645 0.00110571 0.581504 0.00254434 0.480735 0.00105832
3 0.421415 0.00218854 0.54364 0.000199677 0.476685 0.000792814 0.57113 0.00337444 0.464014 0.000222088
4 0.409789 0.00244262 0.532946 0.000109372 0.468251 0.0010152 0.554354 0.00340652 0.452874 0.000336982
5 0.396489 0.00235307 0.520723 0.000126275 0.459017 0.000908028 0.535233 0.00389421 0.440755 7.79952e-05
6 0.382161 0.00246604 0.507232 0.000224538 0.44882 0.00113852 0.513841 0.00373168 0.427317 3.84233e-05
7 0.366706 0.00267698 0.492614 0.000169601 0.437415 0.00124452 0.491543 0.00418159 0.412401 6.56746e-05
8 0.350546 0.00262435 0.476761 0.000178191 0.425281 0.00118408 0.468042 0.00481295 0.396531 0.000309956
9 0.333848 0.00258133 0.460302 0.000292018 0.412173 0.00124175 0.444015 0.00485303 0.379763 0.000533498
10 0.31688 0.00246749 0.442969 0.000281168 0.398422 0.00128414 0.419437 0.0051867 0.362507 0.00108283
11 0.299876 0.00271867 0.425225 0.000256676 0.38408 0.00160167 0.394993 0.00527107 0.345421 0.000610839
12 0.282903 0.00283764 0.407084 0.000278434 0.369312 0.00162182 0.370278 0.00566293 0.32768 0.000725399
13 0.266044 0.00271766 0.3888 0.000277543 0.354087 0.00174989 0.346503 0.00581856 0.309498 0.000613784
14 0.249604 0.00301024 0.37029 0.000391191 0.338651 0.0019668 0.323157 0.00586962 0.291988 0.000379865
15 0.233686 0.00303929 0.351863 0.000422338 0.323032 0.00197988 0.300592 0.00612967 0.274555 0.000673592
16 0.218263 0.00292542 0.333512 0.000424662 0.307527 0.00219853 0.278906 0.00581115 0.257419 0.000318175
17 0.203563 0.00311512 0.31556 0.000388908 0.291933 0.00237489 0.258232 0.00606213 0.24104 0.000124994
18 0.18957 0.00315923 0.297774 0.000501536 0.276518 0.0025356 0.238503 0.00595037 0.225624 0.000190712
19 0.176041 0.00307604 0.280365 0.000516811 0.26137 0.00271581 0.219788 0.00590276 0.210067 0.000197239
20 0.163264 0.00314054 0.263459 0.000488271 0.246407 0.0028101 0.202285 0.00583983 0.19546 0.000230321
21 0.151231 0.00316681 0.246912 0.000594346 0.231879 0.00300396 0.18579 0.00556327 0.181899 0.000576061
22 0.139845 0.00319072 0.230929 0.000653624 0.21772 0.00316251 0.17002 0.00523287 0.168815 0.000924481
23 0.129129 0.00317701 0.215514 0.00070269 0.203868 0.00330367 0.155736 0.0054081 0.156476 0.000963529
24 0.119125 0.00315671 0.200689 0.00062764 0.190585 0.00345313 0.142214 0.00514247 0.144934 0.0012558
25 0.109593 0.00307359 0.186375 0.000695275 0.177802 0.00372985 0.129383 0.00480229 0.134038 0.00157086
26 0.100763 0.00313185 0.172784 0.000709854 0.165439 0.00382595 0.117797 0.00455171 0.123827 0.00179975
27 0.0925877 0.00310193 0.159705 0.000723518 0.153656 0.00399594 0.107026 0.00459766 0.114236 0.0019298
28 0.084775 0.0031016 0.147312 0.000752958 0.142258 0.0040356 0.0969365 0.00419925 0.10533 0.00217593
29 0.0775968 0.00300333 0.135502 0.000695034 0.131532 0.00418817 0.0877504 0.00413327 0.0971309 0.00219085
30 0.070956 0.00301198 0.1243 0.000673069 0.121164 0.00432648 0.079188 0.00379112 0.0893212 0.00255071
31 0.0646002 0.00306346 0.113712 0.000652716 0.111371 0.00446051 0.0713597 0.00370413 0.0817527 0.00271535
32 0.0588261 0.00302448 0.10375 0.000587488 0.102085 0.00448256 0.0642119 0.00367924 0.0749485 0.00267654
33 0.0533695 0.00296575 0.0943139 0.000591155 0.0932581 0.0046021 0.0575738 0.00343099 0.0682789 0.0028078
34 0.0482503 0.00293774 0.0854489 0.000505904 0.0849008 0.00469781 0.0516342 0.00333755 0.0621907 0.00289994
35 0.0436171 0.00281899 0.0771535 0.000412122 0.0770647 0.0047914 0.0461182 0.0030091 0.056235 0.00303177
36 0.0392932 0.00279654 0.0693444 0.000354602 0.0696756 0.00482843 0.0410039 0.00293576 0.0511077 0.00307901
37 0.0351961 0.00284282 0.0620381 0.000274928 0.0626819 0.00497342 0.0363621 0.00286164 0.0458863 0.00338574
38 0.031463 0.00276544 0.0552295 0.00025239 0.0560915 0.00492859 0.0320912 0.00255699 0.0412396 0.00331242
39 0.0280256 0.00265708 0.0488858 0.000200649 0.0499341 0.00493103 0.0283267 0.00253219 0.0368531 0.0033186
40 0.0246972 0.00273694 0.0429298 7.06934e-05 0.044049 0.00507188 0.0247967 0.00234889 0.0323172 0.00361802
41 0.0217014 0.00262135 0.0374085 1.53453e-05 0.0386511 0.00502031 0.0215142 0.00228744 0.028386 0.0034915
42 0.0189325 0.00275027 0.0323129 3.97272e-05 0.0336061 0.00502645 0.0186855 0.00219522 0.02476 0.00371257
43 0.0163979 0.00269958 0.0275394 9.55574e-05 0.0288498 0.00505636 0.0161532 0.00211226 0.0211357 0.00376157
