0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.329821 0.0025035 0.346705 0.00156965 0.398086 0.00227531 0.18903 0.000854782 0.328689 0.00140514
2 0.325016 0.00216216 0.327747 0.00130788 0.374306 0.002436 0.200048 0.000666606 0.310788 0.00126834
3 0.31673 0.00214448 0.31329 0.00148931 0.354788 0.00247942 0.205717 0.000460538 0.297737 0.00127476
4 0.304583 0.00202453 0.300545 0.00130634 0.33714 0.00250531 0.204249 0.000234719 0.286528 0.00122236
5 0.289818 0.00203589 0.288496 0.00124841 0.320812 0.00254433 0.196875 0.00036165 0.275503 0.00129817
6 0.276018 0.00213433 0.276762 0.0012192 0.304923 0.00259644 0.188961 0.000351978 0.264928 0.00133193
7 0.263718 0.00201998 0.265015 0.00120615 0.289085 0.00258605 0.182353 0.000335135 0.254137 0.00122694
8 0.251141 0.00196535 0.253603 0.00122932 0.273704 0.00265347 0.175916 0.000193342 0.243652 0.00125539
9 0.238721 0.00182 0.242014 0.00120169 0.258553 0.00261902 0.169241 0.000112872 0.233179 0.00139184
10 0.226069 0.00180666 0.23064 0.00115696 0.243811 0.00267387 0.162443 6.69368e-05 0.222739 0.00139666
11 0.213776 0.00163521 0.219397 0.00100284 0.22931 0.00262529 0.155852 0.000109311 0.212465 0.00120605
12 0.201754 0.00163806 0.208435 0.000917444 0.215385 0.0026656 0.149095 2.63551e-05 0.202134 0.00122244
13 0.189955 0.00148494 0.19759 0.000946095 0.20204 0.00264292 0.142288 8.024e-05 0.192225 0.0012405
14 0.178633 0.00142007 0.187199 0.000831178 0.189259 0.00260738 0.135888 6.29301e-05 0.182447 0.00129262
15 0.167556 0.00125267 0.176942 0.000817398 0.177082 0.00268442 0.129233 0.00016218 0.172912 0.00121642
16 0.156949 0.00114405 0.167089 0.00087494 0.165551 0.00260008 0.122942 0.000219584 0.163792 0.00123096
17 0.146674 0.00107023 0.157522 0.000856733 0.154588 0.00262049 0.116526 0.000247283 0.154963 0.00124991
18 0.136951 0.000882972 0.148297 0.000838972 0.144238 0.00258714 0.11037 0.000241638 0.146462 0.00121383
19 0.127667 0.00083569 0.139529 0.000776652 0.134476 0.00258224 0.104419 0.000264216 0.138216 0.00122143
20 0.118832 0.000790893 0.130973 0.000660047 0.125263 0.00259801 0.0987003 0.000263002 0.130404 0.00118449
21 0.110386 0.000643584 0.122932 0.000686357 0.116601 0.00259788 0.0930443 0.000375888 0.122991 0.00122405
