0 0.183916 0.178888 0.178736 0.180092 0.181224 0.002608 0.002644 0.002552 0.002504 0.002632 0.097144 0.12798 0.152202 0.152343 0.144343 0.138404 0.006 0.00644444 0.00606061 0.006 0.0060404 0.128586 0.15297 0.152949 0.145192 0.139131 0.000759596 0
1 0.178544 0.173968 0.171592 0.173744 0.17492 0.0039 0.003532 0.00354 0.003492 0.003612 0.127232 0.125863 0.129434 0.141443 0.133613 0.135258 0.0120017 0.0100996 0.0101258 0.0102259 0.0101684 0.127408 0.130909 0.142601 0.134942 0.136781 0.00146081 0
2 0.177392 0.173692 0.167976 0.171156 0.173084 0.005196 0.004564 0.00458 0.004604 0.00456 0.1367 0.115801 0.123213 0.14167 0.128962 0.13321 0.0146813 0.0131897 0.0134006 0.0138148 0.0121886 0.118137 0.125396 0.143908 0.13117 0.135475 0.00204986 0
3 0.177608 0.174828 0.166252 0.170832 0.172064 0.0067 0.00588 0.00576 0.0061 0.00582 0.138416 0.109782 0.120477 0.137213 0.123397 0.127483 0.0170271 0.0167447 0.0167936 0.0173399 0.0168047 0.112918 0.123173 0.140199 0.125606 0.13026 0.00268637 0
4 0.17842 0.176608 0.16494 0.170592 0.171904 0.008376 0.007636 0.007312 0.007868 0.007612 0.137536 0.10635 0.11355 0.137004 0.119224 0.126224 0.0213916 0.0211426 0.0207113 0.0217323 0.021679 0.109977 0.117101 0.13987 0.123328 0.12928 0.00347879 0
5 0.179872 0.179272 0.163088 0.171772 0.170832 0.01032 0.00962 0.00898 0.009968 0.009356 0.135164 0.100986 0.110953 0.135255 0.115631 0.127286 0.0262991 0.0263002 0.026036 0.0267693 0.0253938 0.105926 0.11538 0.139544 0.120351 0.131449 0.00509434 0
6 0.181308 0.181188 0.161276 0.17202 0.170612 0.012984 0.012088 0.010952 0.012168 0.011656 0.133596 0.0977163 0.109353 0.133906 0.113718 0.1219 0.0319902 0.0316648 0.0303424 0.0316927 0.0318561 0.103449 0.114281 0.139253 0.119527 0.127474 0.00592217 0
7 0.182632 0.183424 0.159672 0.172608 0.170212 0.015968 0.015104 0.013376 0.014924 0.014492 0.131452 0.0935577 0.107368 0.131103 0.111403 0.120436 0.0387823 0.0381313 0.037652 0.0393114 0.0386019 0.101162 0.114039 0.137623 0.118685 0.126601 0.00702741 0
8 0.183896 0.184948 0.15732 0.173424 0.169516 0.01912 0.018668 0.015852 0.018084 0.017652 0.130896 0.0924495 0.104301 0.129491 0.106644 0.119214 0.0451207 0.0462928 0.0444852 0.0466503 0.0467249 0.101642 0.113094 0.137967 0.115319 0.127793 0.00908034 0
9 0.185656 0.186384 0.154956 0.174412 0.16804 0.022648 0.0223 0.018388 0.021776 0.020808 0.130552 0.0898675 0.105677 0.131563 0.102511 0.121345 0.0519736 0.0521289 0.0506687 0.0553109 0.0539167 0.101811 0.115973 0.142591 0.113248 0.132908 0.0105165 0
10 0.187672 0.187696 0.152416 0.17432 0.166648 0.02696 0.02658 0.021552 0.025608 0.024528 0.131248 0.0862289 0.103386 0.129899 0.103698 0.119186 0.0615185 0.0629921 0.0624744 0.0630258 0.0637633 0.0986209 0.116233 0.142171 0.11701 0.132363 0.0125208 0
11 0.18954 0.18832 0.14998 0.175856 0.165064 0.03166 0.03106 0.024448 0.030152 0.027944 0.13124 0.0843745 0.104521 0.128805 0.0955404 0.121024 0.070337 0.0722709 0.072136 0.0751789 0.0720799 0.0992334 0.119765 0.1458 0.112486 0.137405 0.0156175 0
12 0.191068 0.188716 0.147728 0.176448 0.163704 0.036724 0.035988 0.028148 0.034664 0.031672 0.132336 0.0847226 0.10365 0.128573 0.0974304 0.118641 0.0810489 0.0845988 0.0833891 0.0838687 0.0815636 0.102356 0.122523 0.146194 0.11651 0.137106 0.0186096 0
13 0.192104 0.189464 0.145464 0.177588 0.162096 0.042068 0.041028 0.031756 0.039516 0.036484 0.133284 0.0816099 0.102745 0.129587 0.0933533 0.118911 0.0933758 0.0918496 0.0943302 0.0946792 0.0987942 0.10369 0.123985 0.151497 0.116092 0.140118 0.0211973 0
