0 0.183792 0.178884 0.178732 0.179632 0.181284 0.002312 0.002264 0.002468 0.002296 0.002436 0.097676 0.126949 0.153212 0.153253 0.146525 0.13802 0.0060202 0.0060404 0.00678788 0.00581818 0.00628283 0.12903 0.155333 0.155192 0.148545 0.139919 0.000719192 0.000719192
1 0.1787 0.173644 0.171184 0.173188 0.174528 0.003036 0.002868 0.002792 0.002708 0.002792 0.128756 0.123496 0.130676 0.140176 0.131705 0.138151 0.0106017 0.00976107 0.00887305 0.0091352 0.0091027 0.126802 0.133892 0.143762 0.135088 0.141886 0.00141935 0.00141935
2 0.176944 0.173152 0.167792 0.170896 0.17266 0.003488 0.003528 0.003268 0.003372 0.00342 0.138556 0.119023 0.123413 0.140339 0.126607 0.130782 0.0107933 0.0113365 0.0109031 0.0118958 0.0116924 0.123144 0.127699 0.144924 0.130854 0.135371 0.00170352 0.00170352
3 0.177612 0.17444 0.166128 0.17032 0.171156 0.003896 0.004048 0.003792 0.004 0.003892 0.140344 0.108246 0.120337 0.136077 0.125618 0.130371 0.0114611 0.0124982 0.0133233 0.0122251 0.012503 0.113343 0.125478 0.141232 0.130274 0.135571 0.0019707 0.0019707
4 0.179148 0.175284 0.1651 0.169964 0.170668 0.004588 0.00442 0.00412 0.004276 0.00416 0.139836 0.104976 0.116297 0.132195 0.120563 0.127248 0.0151281 0.0139208 0.0131333 0.012963 0.0126985 0.111377 0.122682 0.138306 0.126888 0.133203 0.00237135 0.00237135
5 0.180788 0.177688 0.163572 0.170504 0.170428 0.005384 0.005192 0.004956 0.004692 0.00468 0.13702 0.100435 0.112089 0.134377 0.116098 0.122805 0.0154904 0.0163873 0.0170953 0.0143402 0.0153506 0.106829 0.118527 0.140688 0.122785 0.129099 0.00264727 0.00264727
6 0.182 0.180052 0.161376 0.17136 0.169588 0.005984 0.005968 0.005372 0.005364 0.00522 0.135624 0.100317 0.108895 0.130832 0.111041 0.123609 0.0168069 0.0177395 0.0177536 0.0172967 0.0163139 0.108025 0.116293 0.139229 0.118568 0.130946 0.00302121 0.00302121
7 0.184188 0.182344 0.16012 0.171872 0.168572 0.006592 0.006672 0.005844 0.006176 0.006012 0.132904 0.0934006 0.106018 0.12751 0.111448 0.121021 0.0188165 0.0188415 0.0186149 0.0189402 0.0194442 0.102286 0.114703 0.136509 0.119352 0.128955 0.00337132 0.00337132
8 0.185972 0.183376 0.15862 0.172096 0.167264 0.007556 0.007404 0.006588 0.006792 0.006492 0.132672 0.0904074 0.106767 0.129353 0.108536 0.121211 0.021014 0.0214035 0.0213902 0.0201333 0.0205217 0.0998671 0.116399 0.138324 0.117999 0.131644 0.00369466 0.00369466
9 0.188032 0.184432 0.157052 0.173884 0.165708 0.008336 0.008396 0.006872 0.007428 0.007108 0.130892 0.0870998 0.105812 0.126026 0.102889 0.121414 0.0228006 0.0248221 0.0218375 0.0212941 0.0223422 0.0983768 0.117041 0.136866 0.113101 0.13154 0.00441083 0.00441083
