# Table 
0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.478272 0.000930209 0.27603 0.00047005 0.228525 0.000450683 0.273247 7.87421e-05 0.364704 0.00180312
2 0.477746 0.000864334 0.255765 0.000879519 0.207484 0.000265506 0.240732 0.000299179 0.345206 0.0018975
3 0.470167 0.000890333 0.24166 0.000830177 0.194636 0.00014639 0.222943 4.41207e-05 0.332033 0.00176123
4 0.455633 0.000915029 0.229421 0.000834619 0.184532 0.000203117 0.211692 3.70238e-06 0.320987 0.00160004
5 0.444853 0.00076265 0.217844 0.000878787 0.1757 4.02351e-05 0.201745 0.000104286 0.31025 0.00169661
6 0.434333 0.00081177 0.20695 0.000909647 0.167653 2.72049e-05 0.192498 5.87924e-05 0.299637 0.00168252
7 0.423242 0.000770466 0.196492 0.000830438 0.159788 9.7299e-05 0.183511 0.000155056 0.289359 0.00172206
8 0.411698 0.000684513 0.186301 0.000893459 0.152234 7.89345e-05 0.174826 3.47006e-06 0.279015 0.0016039
9 0.399955 0.000637327 0.176501 0.000770999 0.144942 7.24469e-05 0.166576 8.31436e-05 0.268783 0.00143236
10 0.388024 0.000607317 0.167096 0.000790385 0.138072 1.30424e-05 0.15851 0.000118105 0.258677 0.00138085
11 0.375936 0.000614611 0.15802 0.000961664 0.131266 0.000135834 0.150796 3.94603e-05 0.248806 0.00135985
12 0.363834 0.000520033 0.149153 0.0010592 0.124641 9.45256e-05 0.143251 0.000136279 0.238931 0.00130007
13 0.35159 0.000506085 0.140759 0.00102053 0.118304 0.000106092 0.136012 0.000235033 0.229384 0.00120236
14 0.339354 0.000505034 0.132997 0.00116804 0.112068 3.35771e-05 0.128921 0.000334994 0.219944 0.00116943
15 0.327219 0.000393673 0.125228 0.00108135 0.106116 0.000116069 0.122167 0.00034202 0.210742 0.00105498
16 0.315309 0.000351291 0.118104 0.00125124 0.100464 1.1575e-05 0.115841 0.000421913 0.201857 0.00105316
17 0.303403 0.000303279 0.111399 0.00116517 0.0950636 1.39978e-05 0.109638 0.000522092 0.193099 0.00101557
18 0.29169 0.000271782 0.105132 0.00129995 0.0898557 9.33995e-06 0.103783 0.000445261 0.18472 0.000920546
19 0.280179 0.000226882 0.0990014 0.00134091 0.0848754 6.33176e-05 0.0980853 0.000538555 0.176565 0.000900608
20 0.268842 0.000118644 0.0934749 0.00129934 0.0801123 2.09188e-05 0.0926811 0.000479537 0.168659 0.000808715
21 0.257815 0.000142233 0.0880812 0.00141759 0.0754947 1.63773e-05 0.0876515 0.000572765 0.161029 0.000733859
22 0.246936 9.31087e-05 0.0832161 0.00141086 0.0711624 3.96413e-05 0.0826891 0.000538415 0.153607 0.000713756
23 0.236421 3.14113e-05 0.0784573 0.00147109 0.0670793 6.39991e-05 0.0780706 0.000636706 0.146489 0.000591315
24 0.226123 2.49127e-06 0.0740338 0.00154889 0.0633251 3.38141e-05 0.0736374 0.000589606 0.139607 0.000492298
25 0.216066 2.18785e-05 0.0697951 0.00148012 0.059575 5.62423e-05 0.0694017 0.000645387 0.132909 0.000446885
26 0.206316 5.1768e-05 0.0658749 0.00152537 0.0560437 6.92524e-05 0.0654183 0.000658168 0.126503 0.000403573
27 0.196902 0.000116848 0.062244 0.00149971 0.0527974 2.04451e-07 0.0616032 0.000635763 0.120286 0.00035104
28 0.187714 0.000113999 0.0587815 0.00145538 0.0496656 8.45834e-05 0.0579435 0.000604151 0.114335 0.000272694
29 0.178864 0.000155055 0.0555403 0.00144462 0.0467358 0.000136886 0.0545744 0.000660782 0.108633 0.000222225
30 0.1703 0.000202932 0.0524617 0.00149919 0.0439882 0.000158308 0.0513927 0.000710622 0.103112 0.000148206
31 0.162001 0.000176194 0.0494639 0.00149304 0.0413878 0.000201898 0.0483471 0.000714424 0.097833 6.70893e-05
32 0.154003 0.000285088 0.0467702 0.00149816 0.0389004 0.000167626 0.0453674 0.000716332 0.0927392 2.79805e-05
33 0.146314 0.000241996 0.0441758 0.00144641 0.036545 0.000265379 0.0427248 0.000700828 0.087931 9.96678e-05
34 0.138901 0.000325602 0.041724 0.00150474 0.0343593 0.000267496 0.0401047 0.000678444 0.0831817 0.000116372
35 0.131783 0.000332922 0.0394391 0.00143765 0.032249 0.000308311 0.0376961 0.000695311 0.0786889 0.000186886
36 0.124914 0.000363024 0.0373204 0.00149242 0.0302777 0.000352456 0.0353921 0.000703529 0.0744364 0.000211072
37 0.118375 0.000395507 0.0352101 0.00147215 0.0284648 0.000308931 0.0332518 0.000706812 0.0703262 0.000245168
38 0.112068 0.000461036 0.0332498 0.00144497 0.0267387 0.000381388 0.0312259 0.00072937 0.0663222 0.000344841
39 0.106016 0.000445697 0.0314598 0.00141607 0.0250805 0.000362678 0.0293081 0.000677 0.0625476 0.000336721
40 0.100183 0.000450891 0.0296628 0.00143265 0.0234787 0.000450668 0.0274183 0.000763239 0.0589177 0.000451975
41 0.0946814 0.000466726 0.0280371 0.00140939 0.0220299 0.000436626 0.0257059 0.000775613 0.055514 0.000438801
42 0.089361 0.00048458 0.0264685 0.00138971 0.0206866 0.000500014 0.0240698 0.000762248 0.0522749 0.000467732
43 0.0842762 0.000487728 0.024972 0.00141026 0.0194279 0.000559586 0.0225575 0.000779937 0.0491465 0.000527244
44 0.0794722 0.000503901 0.0236234 0.00137003 0.0182006 0.000583966 0.0211142 0.000779786 0.0461867 0.00052859
