0   0.150536   0.28392  0.282692   0.282852 
1   0.20212   0.267816  0.263772   0.266292 
2   0.219748   0.261592  0.25726   0.2614 
3   0.223496   0.2602  0.255508   0.260796 
4   0.225452   0.259536  0.253364   0.261648 
5   0.223344   0.260816  0.252284   0.263556 
6   0.220872   0.261284  0.253   0.264844 
7   0.2177   0.260968  0.254288   0.267044 
8   0.214884   0.26156  0.254348   0.269208 
9   0.211184   0.261512  0.254736   0.272568 
10   0.210048   0.260688  0.254228   0.275036 
11   0.20628   0.259532  0.256396   0.277792 
12   0.202828   0.258312  0.259176   0.279684 
13   0.19922   0.257192  0.261812   0.281776 
14   0.196544   0.25686  0.263656   0.28294 
15   0.194328   0.256016  0.26632   0.283336 
16   0.19142   0.255368  0.269188   0.284024 
17   0.18928   0.254988  0.271964   0.283768 
18   0.18578   0.25434  0.275172   0.284708 
19   0.18436   0.253056  0.278148   0.284436 
20   0.18114   0.252852  0.281596   0.284412 
21   0.177448   0.252812  0.285996   0.283744 
22   0.175648   0.253068  0.289384   0.2819 
23   0.173544   0.253572  0.292752   0.280132 
24   0.172284   0.253424  0.29576   0.278532 
25   0.169104   0.253772  0.299292   0.277832 
26   0.165524   0.255228  0.302632   0.276616 
27   0.16286   0.256184  0.305808   0.275148 
28   0.15946   0.258656  0.30876   0.273124 
29   0.156088   0.261812  0.309844   0.272256 
30   0.154672   0.264764  0.310536   0.270028 
31   0.150848   0.268956  0.311324   0.268872 
32   0.149768   0.271568  0.31106   0.267604 
33   0.14718   0.2752  0.311348   0.266272 
34   0.145048   0.278048  0.312056   0.264848 
35   0.143612   0.281536  0.311416   0.263436 
36   0.141704   0.285384  0.309888   0.263024 
37   0.138484   0.290264  0.308656   0.262596 
38   0.13718   0.293812  0.306392   0.262616 
39   0.135268   0.297844  0.304396   0.262492 
40   0.1331   0.301492  0.302012   0.263396 
41   0.132708   0.304472  0.298792   0.264028 
42   0.13106   0.306896  0.296068   0.265976 
43   0.128964   0.3095  0.293852   0.267684 
44   0.12762   0.311672  0.291884   0.268824 
45   0.126804   0.31348  0.288892   0.270824 
46   0.125124   0.31442  0.287604   0.272852 
47   0.124364   0.3156  0.285744   0.274292 
48   0.122876   0.316288  0.284184   0.276652 
49   0.121608   0.316152  0.283164   0.279076 
50   0.1213   0.315908  0.281788   0.281004 
51   0.120208   0.315484  0.28054   0.283768 
52   0.119388   0.314564  0.279208   0.28684 
53   0.117852   0.313244  0.278748   0.290156 
54   0.115824   0.311952  0.278584   0.29364 
55   0.116236   0.309532  0.277724   0.296508 
56   0.115472   0.307528  0.276824   0.300176 
57   0.114352   0.30496  0.276292   0.304396 
58   0.113824   0.302656  0.275668   0.307852 
59   0.112848   0.299452  0.275404   0.312296 
60   0.112364   0.296416  0.275052   0.316168 
61   0.111872   0.293812  0.27562   0.318696 
62   0.11116   0.29056  0.27618   0.3221 
63   0.110936   0.287512  0.276228   0.325324 
64   0.109644   0.283816  0.27762   0.32892 
65   0.110232   0.27988  0.278336   0.331552 
66   0.110232   0.276136  0.28038   0.333252 
67   0.110836   0.272596  0.282092   0.334476 
68   0.110292   0.269724  0.28304   0.336944 
69   0.10906   0.26724  0.284764   0.338936 
70   0.108444   0.264796  0.28578   0.34098 
71   0.10744   0.26274  0.2876   0.34222 
72   0.106836   0.260916  0.28926   0.342988 
73   0.106212   0.25832  0.291148   0.34432 
74   0.106496   0.256108  0.292924   0.344472 
75   0.105776   0.254484  0.294696   0.345044 
76   0.104824   0.253144  0.296764   0.345268 
77   0.103496   0.25148  0.299412   0.345612 
78   0.102616   0.250428  0.301784   0.345172 
79   0.10252   0.24988  0.30388   0.34372 
80   0.10356   0.249132  0.305824   0.341484 
81   0.1024   0.2485  0.308256   0.340844 
82   0.102804   0.247716  0.310316   0.339164 
83   0.103016   0.247344  0.312932   0.336708 
84   0.1027   0.247488  0.315   0.334812 
85   0.102172   0.247148  0.316964   0.333716 
86   0.101984   0.247132  0.319624   0.33126 
