0   0.066124   0.311388  0.311132   0.311356 
1   0.113856   0.29522  0.295312   0.295612 
2   0.148228   0.283952  0.284104   0.283716 
3   0.172996   0.276452  0.275736   0.274816 
4   0.191676   0.270128  0.26934   0.268856 
5   0.20496   0.265996  0.264376   0.264668 
6   0.214168   0.263032  0.260832   0.261968 
7   0.222232   0.261124  0.257292   0.259352 
8   0.226944   0.26004  0.255276   0.25774 
9   0.230388   0.259568  0.25296   0.257084 
10   0.232896   0.25896  0.251336   0.256808 
11   0.234592   0.258576  0.2502   0.256632 
12   0.23482   0.258528  0.249784   0.256868 
13   0.236084   0.258252  0.248604   0.25706 
14   0.236892   0.257976  0.247664   0.257468 
15   0.237064   0.257608  0.246712   0.258616 
16   0.236936   0.257784  0.245764   0.259516 
17   0.237264   0.258076  0.245236   0.259424 
18   0.237852   0.25848  0.243728   0.25994 
19   0.237828   0.258724  0.243024   0.260424 
20   0.235932   0.25846  0.243136   0.262472 
21   0.235772   0.258292  0.242756   0.26318 
22   0.23572   0.257888  0.241804   0.264588 
23   0.234544   0.258444  0.241376   0.265636 
24   0.234572   0.257784  0.241012   0.266632 
25   0.233672   0.25722  0.240808   0.2683 
26   0.234884   0.256156  0.239744   0.269216 
27   0.234576   0.256028  0.238508   0.270888 
28   0.232756   0.255948  0.23834   0.272956 
29   0.232196   0.255448  0.23822   0.274136 
30   0.232304   0.255  0.237552   0.275144 
31   0.2319   0.253632  0.237732   0.276736 
32   0.230988   0.253124  0.237588   0.2783 
33   0.230636   0.252048  0.237916   0.2794 
34   0.230408   0.251268  0.23792   0.280404 
35   0.229788   0.250968  0.238048   0.281196 
36   0.229236   0.249744  0.238192   0.282828 
37   0.229416   0.248684  0.238204   0.283696 
38   0.228916   0.247784  0.238312   0.284988 
39   0.227464   0.24722  0.238924   0.286392 
40   0.227068   0.246076  0.23942   0.287436 
41   0.226   0.24514  0.239764   0.289096 
42   0.226308   0.243832  0.240076   0.289784 
43   0.22584   0.242364  0.241252   0.290544 
44   0.225564   0.240964  0.242076   0.291396 
45   0.225836   0.23896  0.243124   0.29208 
46   0.224232   0.23738  0.244452   0.293936 
47   0.2238   0.235372  0.245292   0.295536 
48   0.223512   0.233696  0.246676   0.296116 
49   0.223012   0.232324  0.248124   0.29654 
50   0.222764   0.23014  0.24956   0.297536 
51   0.221612   0.228888  0.251176   0.298324 
52   0.221004   0.227216  0.253216   0.298564 
53   0.220904   0.225396  0.255304   0.298396 
54   0.22058   0.223708  0.25674   0.298972 
55   0.21936   0.22292  0.258768   0.298952 
56   0.219048   0.221272  0.260908   0.298772 
57   0.216992   0.22056  0.263492   0.298956 
58   0.216672   0.219264  0.265368   0.298696 
59   0.216476   0.217504  0.267728   0.298292 
60   0.214908   0.216552  0.270316   0.298224 
61   0.214004   0.215136  0.273244   0.297616 
62   0.213168   0.214548  0.276104   0.29618 
63   0.212976   0.213268  0.27916   0.294596 
64   0.212592   0.212528  0.28152   0.29336 
65   0.211316   0.211628  0.284844   0.292212 
66   0.210204   0.211596  0.28758   0.29062 
67   0.20918   0.211068  0.290952   0.2888 
68   0.208268   0.210384  0.2944   0.286948 
69   0.207808   0.210092  0.298052   0.284048 
70   0.206944   0.209656  0.301788   0.281612 
71   0.206596   0.209916  0.304836   0.278652 
72   0.2062   0.209808  0.307764   0.276228 
73   0.203936   0.21056  0.31176   0.273744 
74   0.203324   0.211324  0.314824   0.270528 
75   0.202876   0.211492  0.317668   0.267964 
76   0.20242   0.212144  0.320388   0.265048 
77   0.202036   0.213148  0.322984   0.261832 
78   0.199416   0.214804  0.326152   0.259628 
79   0.198872   0.215764  0.328368   0.256996 
80   0.19732   0.216512  0.331248   0.25492 
81   0.196644   0.217748  0.333644   0.251964 
82   0.194544   0.21924  0.336544   0.249672 
83   0.194188   0.220516  0.33836   0.246936 
84   0.192628   0.221892  0.341304   0.244176 
85   0.191084   0.223612  0.343392   0.241912 
86   0.189984   0.225172  0.3456   0.239244 
87   0.189268   0.226708  0.347648   0.236376 
88   0.188452   0.22864  0.349656   0.233252 
89   0.187688   0.230816  0.351292   0.230204 
90   0.186216   0.233252  0.353052   0.22748 
91   0.185632   0.235544  0.354352   0.224472 
92   0.183464   0.238444  0.355536   0.222556 
93   0.183072   0.240512  0.356116   0.2203 
94   0.182156   0.243128  0.357076   0.21764 
95   0.180572   0.24598  0.358128   0.21532 
96   0.179396   0.249148  0.3579   0.213556 
97   0.178508   0.252404  0.3579   0.211188 
98   0.176832   0.256024  0.358164   0.20898 
99   0.176832   0.258604  0.358184   0.20638 
100   0.175924   0.2621  0.357792   0.204184 
101   0.175088   0.265384  0.3571   0.202428 
102   0.173864   0.269032  0.356632   0.200472 
103   0.172392   0.272876  0.356044   0.198688 
104   0.17196   0.276512  0.354516   0.197012 
105   0.170936   0.280408  0.35308   0.195576 
106   0.1703   0.284432  0.351176   0.194092 
107   0.168684   0.288292  0.349924   0.1931 
108   0.167192   0.29212  0.348172   0.192516 
109   0.1663   0.295292  0.34676   0.191648 
110   0.16582   0.298692  0.344464   0.191024 
111   0.164876   0.30302  0.342208   0.189896 
112   0.163788   0.306628  0.340308   0.189276 
113   0.162556   0.310992  0.337684   0.188768 
114   0.16218   0.314964  0.33454   0.188316 
115   0.1608   0.31862  0.331772   0.188808 
116   0.159356   0.322552  0.329612   0.18848 
117   0.158268   0.326712  0.326908   0.188112 
118   0.157748   0.330596  0.323728   0.187928 
119   0.157076   0.334488  0.32092   0.187516 
120   0.155864   0.338304  0.31786   0.187972 
121   0.154432   0.34256  0.314784   0.188224 
122   0.1536   0.346672  0.310828   0.1889 
123   0.15322   0.350196  0.30732   0.189264 
124   0.15318   0.353616  0.303188   0.190016 
125   0.151752   0.35716  0.300248   0.19084 
126   0.151052   0.360648  0.296632   0.191668 
127   0.150416   0.36388  0.293068   0.192636 
128   0.149232   0.367616  0.289924   0.193228 
129   0.148652   0.370512  0.286616   0.19422 
130   0.148328   0.37402  0.2827   0.194952 
131   0.1473   0.377684  0.278764   0.196252 
132   0.146548   0.381004  0.274732   0.197716 
133   0.146684   0.383672  0.271268   0.198376 
134   0.145976   0.38644  0.2677   0.199884 
135   0.144724   0.389244  0.26458   0.201452 
136   0.143832   0.392112  0.260988   0.203068 
137   0.142652   0.395236  0.257588   0.204524 
138   0.141804   0.398172  0.254088   0.205936 
139   0.140584   0.400844  0.250768   0.207804 
140   0.139932   0.403004  0.24748   0.209584 
141   0.138768   0.405336  0.244124   0.211772 
142   0.13778   0.407224  0.2411   0.213896 
143   0.13756   0.409004  0.237452   0.215984 
144   0.13642   0.410644  0.234524   0.218412 
145   0.136632   0.411784  0.230932   0.220652 
146   0.13568   0.413436  0.227904   0.22298 
147   0.134528   0.414968  0.22536   0.225144 
148   0.13446   0.415664  0.222128   0.227748 
149   0.133708   0.416672  0.21914   0.23048 
150   0.132592   0.41768  0.216136   0.233592 
151   0.1318   0.418432  0.213476   0.236292 
152   0.131056   0.419096  0.210536   0.239312 
153   0.130928   0.419188  0.207936   0.241948 
154   0.13034   0.419364  0.205196   0.2451 
155   0.129672   0.419504  0.202572   0.248252 
156   0.12856   0.420116  0.200112   0.251212 
157   0.129028   0.419564  0.197592   0.253816 
158   0.128396   0.418956  0.195572   0.257076 
159   0.12846   0.418356  0.193116   0.260068 
160   0.129092   0.417396  0.190572   0.26294 
161   0.128916   0.41656  0.188604   0.26592 
162   0.128876   0.415464  0.186636   0.269024 
163   0.128676   0.414188  0.18482   0.272316 
164   0.12732   0.413304  0.183296   0.27608 
165   0.127152   0.412032  0.181288   0.279528 
166   0.127244   0.410496  0.179532   0.282728 
167   0.12638   0.408976  0.17816   0.286484 
168   0.125784   0.407824  0.176584   0.289808 
169   0.125564   0.406376  0.174996   0.293064 
170   0.12438   0.404992  0.174292   0.296336 
171   0.124156   0.403028  0.172988   0.299828 
172   0.12412   0.400872  0.17186   0.303148 
173   0.124032   0.398724  0.17062   0.306624 
174   0.123484   0.396856  0.169712   0.309948 
175   0.123888   0.394536  0.16826   0.313316 
176   0.123432   0.391696  0.167688   0.317184 
177   0.122512   0.389696  0.167196   0.320596 
178   0.122504   0.38722  0.166396   0.32388 
179   0.121124   0.385156  0.166168   0.327552 
180   0.12064   0.382808  0.165544   0.331008 
181   0.12036   0.380448  0.1649   0.334292 
182   0.1206   0.37774  0.164288   0.337372 
183   0.120388   0.374884  0.163932   0.340796 
184   0.119512   0.372476  0.163608   0.344404 
185   0.11998   0.369532  0.163012   0.347476 
186   0.119696   0.366752  0.162668   0.350884 
187   0.119296   0.3637  0.162636   0.354368 
188   0.119132   0.360316  0.162692   0.35786 
189   0.119104   0.357016  0.162948   0.360932 
190   0.119092   0.353596  0.162832   0.36448 
191   0.118576   0.350688  0.162952   0.367784 
192   0.11784   0.347768  0.163436   0.370956 
193   0.117544   0.344352  0.163856   0.374248 
194   0.117192   0.341104  0.164136   0.377568 
195   0.116528   0.337752  0.164888   0.380832 
196   0.115612   0.334612  0.165476   0.3843 
197   0.11548   0.331092  0.166216   0.387212 
198   0.115132   0.32778  0.166872   0.390216 
199   0.11434   0.324664  0.167784   0.393212 
200   0.11402   0.320952  0.168708   0.39632 
201   0.114532   0.31724  0.16928   0.398948 
202   0.115036   0.3136  0.170236   0.401128 
203   0.1149   0.31008  0.171132   0.403888 
204   0.114812   0.306532  0.172092   0.406564 
205   0.114208   0.303092  0.1732   0.4095 
206   0.114096   0.299556  0.174396   0.411952 
207   0.114056   0.295696  0.175588   0.41466 
208   0.114272   0.291772  0.176824   0.417132 
209   0.113664   0.288544  0.178292   0.4195 
210   0.112948   0.28516  0.17982   0.422072 
211   0.114176   0.28114  0.180568   0.424116 
212   0.114176   0.277588  0.181828   0.426408 
213   0.11314   0.274164  0.183764   0.428932 
214   0.112984   0.270648  0.185224   0.431144 
215   0.112632   0.266952  0.186852   0.433564 
216   0.112032   0.263524  0.188596   0.435848 
217   0.111788   0.260304  0.190176   0.437732 
218   0.111408   0.256508  0.192124   0.43996 
219   0.111972   0.252704  0.193728   0.441596 
220   0.11218   0.24884  0.195508   0.443472 
221   0.111668   0.245904  0.197344   0.445084 
222   0.111112   0.242648  0.19926   0.44698 
223   0.110576   0.239212  0.201384   0.448828 
224   0.110148   0.235796  0.203424   0.450632 
225   0.109312   0.232736  0.2056   0.452352 
226   0.10958   0.229348  0.207248   0.453824 
227   0.108904   0.22626  0.209476   0.45536 
228   0.108468   0.222884  0.21152   0.457128 
229   0.10856   0.219624  0.21328   0.458536 
230   0.108444   0.216624  0.215388   0.459544 
231   0.108584   0.213828  0.217368   0.46022 
232   0.108232   0.211032  0.219876   0.46086 
233   0.108384   0.208228  0.221972   0.461416 
234   0.108656   0.205636  0.22376   0.461948 
235   0.108116   0.202932  0.226176   0.462776 
236   0.108088   0.200196  0.228508   0.463208 
237   0.10816   0.1977  0.230624   0.463516 
238   0.107892   0.19538  0.232832   0.463896 
239   0.107488   0.193192  0.235348   0.463972 
240   0.107412   0.190836  0.23774   0.464012 
241   0.10674   0.188452  0.240036   0.464772 
