# Table 
0 0.725879 0.0913037 0.0913295 0.0914882 0.33 0.33 0.187662 0.187744 0.188172 0 0 0.0860443 0.0860216 0.0859125 0 0 0.445977 0.446009 0.446145 0 0 0.284736 0.284741 0.28474 0 0 0.0583281 0 0.0002772 0.000288384 0.000279656 0.00021109 5.69532e-17 5.69532e-17 0.000710848 0.000745284 0.000596416 0 0 0.000443477 0.000497017 0.000481745 0 0 0.00063134 0.000620286 0.000650503 0 0 0.000139314 0.000130601 0.000136578 0 0 7.39578e-05 0
0.1 0.721121 0.092977 0.0929363 0.0929659 0.33 0.33 0.183525 0.183415 0.183515 0 0 0.103309 0.103298 0.103263 0 0 0.439544 0.439477 0.439554 0 0 0.293248 0.293195 0.293237 0 0 0.0564224 0 0.000254708 0.00022293 0.000235352 0.000260142 5.69532e-17 5.69532e-17 0.000562645 0.000746424 0.000604199 0 0 0.000371367 0.000456744 0.000368126 0 0 0.000516514 0.000660409 0.000497294 0 0 0.000122505 0.000126997 0.000132669 0 0 6.18289e-05 0
0.2 0.719212 0.0935819 0.0935302 0.0936759 0.33 0.33 0.180918 0.180764 0.181231 0 0 0.114305 0.11435 0.114191 0 0 0.437885 0.437774 0.438082 0 0 0.299865 0.299842 0.2999 0 0 0.0553985 0 0.00036216 0.000241608 0.000262093 0.000213383 5.69532e-17 5.69532e-17 0.000565914 0.000636622 0.00060478 0 0 0.000549032 0.000526213 0.000565026 0 0 0.000723464 0.000799492 0.000701416 0 0 0.000153023 0.000133473 0.000138837 0 0 9.33011e-05 0
0.3 0.718425 0.0938472 0.0938903 0.0938372 0.33 0.33 0.17928 0.179426 0.179234 0 0 0.122228 0.122171 0.122245 0 0 0.437993 0.438093 0.437971 0 0 0.305286 0.305291 0.305293 0 0 0.0547561 0 0.000235987 0.000260976 0.00022841 0.000197411 5.69532e-17 5.69532e-17 0.00067422 0.000632968 0.000548547 0 0 0.000377137 0.000451434 0.000388914 0 0 0.000560896 0.000536903 0.000479452 0 0 0.000123317 0.000127366 0.000119352 0 0 5.94834e-05 0
0.4 0.718281 0.0939157 0.0938675 0.0939354 0.33 0.33 0.178209 0.178104 0.17832 0 0 0.128141 0.128154 0.128083 0 0 0.43905 0.439053 0.43917 0 0 0.309769 0.309786 0.309797 0 0 0.0543585 0 0.000334306 0.000204664 0.000217938 0.00024137 5.69532e-17 5.69532e-17 0.000533748 0.000739095 0.00047359 0 0 0.000509064 0.000617148 0.000426841 0 0 0.000678877 0.000821405 0.000664606 0 0 0.000134628 0.000156773 0.000121224 0 0 8.88926e-05 0
0.5 0.71847 0.0938437 0.0938541 0.0938323 0.33 0.33 0.177466 0.177447 0.17744 0 0 0.132712 0.132729 0.132707 0 0 0.440613 0.440567 0.440597 0 0 0.313621 0.313585 0.313604 0 0 0.0540988 0 0.000288851 0.000235173 0.000221801 0.000204675 5.69532e-17 5.69532e-17 0.000514846 0.00063653 0.00065803 0 0 0.000410234 0.000465805 0.000511647 0 0 0.000546877 0.000669184 0.000697596 0 0 0.000177573 0.000114112 0.000112693 0 0 7.71745e-05 0
0.6 0.718801 0.0936905 0.0937528 0.0937557 0.33 0.33 0.176744 0.176969 0.176961 0 0 0.136503 0.136432 0.136417 0 0 0.442142 0.442295 0.442245 0 0 0.316882 0.31692 0.316864 0 0 0.0539187 0 0.000462576 0.000228505 0.000309096 0.000328022 5.69532e-17 5.69532e-17 0.000713697 0.000697874 0.000882179 0 0 0.000744142 0.000652294 0.000726172 0 0 0.00101375 0.000908357 0.0010184 0 0 0.000196906 0.000181696 0.000124653 0 0 0.000120369 0
0.7 0.719389 0.0935055 0.0935943 0.0935109 0.33 0.33 0.176495 0.176758 0.176493 0 0 0.139331 0.139195 0.139309 0 0 0.444178 0.444304 0.444141 0 0 0.319746 0.319729 0.319701 0 0 0.0538405 0 0.000363603 0.000286204 0.000313741 0.000186021 5.69532e-17 5.69532e-17 0.000752632 0.000649717 0.00087237 0 0 0.000512041 0.00050342 0.000745306 0 0 0.000779342 0.000667979 0.00097115 0 0 0.000118492 0.000116736 0.00010244 0 0 0.000100265 0
0.8 0.719956 0.0933244 0.0933765 0.0933428 0.33 0.33 0.176255 0.176452 0.17631 0 0 0.141762 0.141658 0.141725 0 0 0.446046 0.446135 0.446061 0 0 0.322234 0.322221 0.322239 0 0 0.0537887 0 0.000337577 0.00025347 0.000243967 0.000251954 5.69532e-17 5.69532e-17 0.000664022 0.000645133 0.000760743 0 0 0.000549578 0.000546645 0.000608915 0 0 0.000735512 0.000688289 0.000795924 0 0 0.00016565 0.000118372 0.00014918 0 0 8.79749e-05 0
0.9 0.720312 0.0931129 0.0932929 0.0932818 0.33 0.33 0.175695 0.176223 0.176193 0 0 0.144174 0.143949 0.144055 0 0 0.447282 0.447544 0.447503 0 0 0.324452 0.324409 0.32449 0 0 0.0537025 0 0.000362274 0.000248707 0.000276258 0.000230692 5.69532e-17 5.69532e-17 0.000593324 0.000631058 0.000809868 0 0 0.000517098 0.000579362 0.000665542 0 0 0.000729815 0.000739567 0.000862766 0 0 0.00016193 0.000140351 0.000135444 0 0 9.1731e-05 0
1 0.720794 0.0929382 0.0931829 0.0930846 0.33 0.33 0.17548 0.176208 0.175886 0 0 0.146125 0.145801 0.145967 0 0 0.448846 0.449208 0.44901 0 0 0.326469 0.326422 0.326435 0 0 0.0536721 0 0.000402598 0.000319542 0.000269119 0.000299121 5.69532e-17 5.69532e-17 0.000949018 0.000679401 0.00077665 0 0 0.000788 0.000686538 0.000672816 0 0 0.000945526 0.000868763 0.00082431 0 0 0.000209303 0.000178854 0.00012356 0 0 0.000111747 0
