# Table 
0 0.107709 0.297662 0.296631 0.297998 0.0277915 0.027844 0.0277584 0.00177097 0.00396955 0.00326224 0.00371693 0.000588779 0.000468796 0.000592235
1 0.111457 0.242828 0.351241 0.294474 0.0339278 0.0243077 0.0301492 0.00146726 0.00408411 0.00481311 0.00364866 0.000619229 0.000528146 0.000401562
2 0.116292 0.228429 0.362149 0.29313 0.0367561 0.0245288 0.0318991 0.0012987 0.00270034 0.00376838 0.00234624 0.000501481 0.000430877 0.000338248
3 0.116007 0.234124 0.363344 0.286525 0.0360437 0.0244629 0.0322475 0.00110452 0.00250655 0.00331806 0.00209728 0.000458132 0.000373082 0.000286274
4 0.115816 0.236317 0.363484 0.284383 0.0357746 0.0244539 0.0323314 0.00120157 0.00282739 0.00348965 0.00257275 0.0005404 0.000398329 0.00033014
