# Table 
0 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17 1 6.6949e-17
1 0.319435 0.000280346 0.345018 0.0016259 0.392568 0.000762578 0.256714 7.85811e-05 0.351625 0.000508566
2 0.300658 0.000204827 0.31529 0.00176073 0.359519 0.000648596 0.247899 4.57379e-05 0.323687 0.000759373
3 0.28548 0.000194884 0.294608 0.00155964 0.335189 0.000619249 0.2422 5.58493e-05 0.304594 0.000764343
4 0.269465 0.000435301 0.277197 0.00170115 0.314668 0.000777706 0.234266 0.000191625 0.288534 0.000667083
5 0.252778 0.000400674 0.262013 0.00146934 0.296384 0.000674049 0.223531 4.15649e-05 0.274169 0.000624757
6 0.237874 0.000228444 0.248064 0.00156692 0.279453 0.000650155 0.21311 0.000175071 0.261034 0.000632929
7 0.224495 0.000125604 0.235315 0.00149172 0.263478 0.000600875 0.203669 0.000337196 0.248796 0.000758851
8 0.212025 7.92206e-05 0.223009 0.001452 0.248234 0.000671809 0.194789 0.000235989 0.236962 0.000506447
9 0.199996 0.000163322 0.211427 0.00144214 0.23385 0.000626361 0.186052 0.000332307 0.225643 0.000483896
10 0.188442 0.000172478 0.200604 0.00144158 0.220022 0.000537778 0.177652 0.000250042 0.214716 0.000505672
11 0.177531 0.000106332 0.189942 0.00133278 0.207136 0.000628495 0.169569 0.000302961 0.204293 0.000431867
12 0.167063 3.40083e-05 0.179961 0.0012444 0.194709 0.000630437 0.161549 0.000247368 0.194253 0.000432507
13 0.157247 3.35103e-05 0.170415 0.00128324 0.183092 0.000575801 0.153813 0.000285542 0.184644 0.000451648
14 0.147801 4.26038e-05 0.161229 0.0011707 0.171949 0.000419034 0.146217 0.000185775 0.175399 0.00035879
15 0.139006 2.65821e-05 0.152439 0.0012007 0.161491 0.000502817 0.139045 0.000113267 0.166573 0.000327284
16 0.130523 1.56106e-05 0.143965 0.00120087 0.151615 0.000507175 0.132008 4.15411e-05 0.158002 0.000340205
17 0.122653 7.17673e-05 0.135971 0.00110141 0.142257 0.000463817 0.12532 1.22199e-05 0.149809 0.000306819
18 0.115082 3.30488e-05 0.128222 0.00113031 0.133357 0.000478101 0.118824 1.78335e-06 0.141967 0.000374604
19 0.108072 2.51357e-05 0.120931 0.00120488 0.12512 0.000370799 0.112514 2.02295e-05 0.134538 0.00025753
20 0.101482 1.48883e-05 0.113929 0.0011167 0.117257 0.000417587 0.106634 1.28322e-05 0.127462 0.00020182
21 0.0951254 1.99428e-05 0.107183 0.00108451 0.109857 0.000337383 0.100885 0.00015074 0.120671 0.000266283
22 0.0892293 6.93057e-05 0.100811 0.00101918 0.102857 0.000296057 0.095398 0.000122317 0.114183 0.000190995
23 0.0837119 4.81736e-05 0.0948094 0.000950573 0.0963756 0.000321928 0.0901661 0.000131551 0.108019 0.000170843
24 0.0784767 0.000107962 0.0890517 0.000863069 0.0901901 0.000210668 0.0851284 0.000295273 0.102226 0.000131916
25 0.0734928 0.000112858 0.0836428 0.000886618 0.0844113 0.00017078 0.0803018 0.000257699 0.0965792 0.000128192
26 0.0688904 7.26492e-05 0.0784548 0.000796288 0.0788438 0.000170524 0.0758177 0.000273579 0.0912633 6.68497e-05
27 0.0645514 0.000120009 0.0735162 0.000739787 0.0737297 0.000146232 0.0714608 0.000375095 0.0862086 8.03913e-05
28 0.0604041 0.000170903 0.0689819 0.000583066 0.0689071 7.67118e-05 0.0673325 0.000417246 0.0814818 5.67513e-05
29 0.0565342 0.000125073 0.0645405 0.000623791 0.0643216 4.54721e-05 0.0634007 0.000330126 0.0769401 7.69372e-05
30 0.0529068 8.39644e-05 0.0604098 0.000514566 0.0600182 2.43442e-05 0.0596291 0.000392712 0.0726283 0.000160304
31 0.0494761 0.000158228 0.056472 0.000458959 0.055967 1.27326e-05 0.0560742 0.000398589 0.0685994 0.000138215
32 0.0462147 0.000133726 0.0527574 0.00040303 0.0521714 1.63209e-05 0.0527466 0.000413382 0.0647714 0.000133266
