# Table 
0 0.029861 0.242014 0.115278 0.192683 0.196521 0.223643 0 0 0 0 0 0.0357215 0.035574 0.0223717 0.0233532 0.0276697 0 0 0 0 0 0.0357215 0.035574 0.0223717 0.0233532 0.0276697 0 0 0.000249664 0.00212604 0.00335458 0.00233535 0.00146648 0.00153589 0 0 0 0 0 0.000342991 0.000834517 0.000287799 0.000303527 0.000257979 0 0 0 0 0 0.000342991 0.000834517 0.000287799 0.000303527 0.000257979 0 0
0.1 0.0257989 0.344355 0.148616 0.142056 0.192898 0.146276 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0 0 0 0.0152709 0.0303825 0.0327199 0.0212108 0.035894 0 0 0.00031159 0.00208671 0.00173011 0.00165929 0.00138041 0.00135858 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0 0 0 0 0.000167841 0.000546323 0.000603292 0.000260864 0.000462999 0 0
0.2 0.0258125 0.344221 0.148368 0.142165 0.192659 0.146774 0 0 0 0 0 0.0152981 0.0304659 0.0327169 0.0212563 0.0358197 0 0 0 0 0 0.0152981 0.0304659 0.0327169 0.0212563 0.0358197 0 0 0.000367738 0.00188167 0.00203932 0.00180591 0.00135009 0.00138843 0 0 0 0 0 0.000209605 0.000685128 0.000633249 0.000380639 0.000431546 0 0 0 0 0 0.000209605 0.000685128 0.000633249 0.000380639 0.000431546 0 0
0.3 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.4 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.5 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.6 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.7 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.8 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
0.9 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
1 0.025879 0.344248 0.148207 0.142189 0.192549 0.146928 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0 0 0 0.0153345 0.0305439 0.0327846 0.0213157 0.035872 0 0 0.000375459 0.00204971 0.00161409 0.00141937 0.00127587 0.0014901 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0 0 0 0 0.000198204 0.000634647 0.000603125 0.000355117 0.00058758 0 0
