184   0.329992   0.331336   0.338672  0.0617482 0.0623199 0.0626038  
185   0.329686   0.331581   0.338733  0.0625268 0.0613509 0.0607438  
186   0.330347   0.331425   0.338228  0.0613968 0.0630398 0.0612494  
187   0.330047   0.331817   0.338136  0.0620896 0.0609825 0.0609139  
188   0.329836   0.332231   0.337933  0.062247 0.0612788 0.0613576  
189   0.330467   0.332533   0.337  0.0599877 0.0614533 0.0613122  
190   0.330872   0.333028   0.3361  0.0602179 0.0610632 0.0617211  
191   0.330942   0.333917   0.335142  0.0612439 0.061056 0.0631426  
192   0.330536   0.334567   0.334897  0.0621627 0.0603943 0.062113  
193   0.330769   0.334992   0.334239  0.0609532 0.0609163 0.0621252  
194   0.330692   0.335519   0.333789  0.0621531 0.0611375 0.0628542  
195   0.331136   0.336058   0.332806  0.0603617 0.0608178 0.0627476  
196   0.331122   0.336647   0.332231  0.0618494 0.0609021 0.0632668  
197   0.331486   0.336697   0.331817  0.0606859 0.0607708 0.0617292  
198   0.330342   0.337364   0.332294  0.0630829 0.0587075 0.0615802  
199   0.330217   0.338022   0.331761  0.0609554 0.0593161 0.0622022  
200   0.330239   0.338169   0.331592  0.0620805 0.0607126 0.0623022  
201   0.329919   0.339139   0.330942  0.0622024 0.0597991 0.0639089  
202   0.329336   0.339475   0.331189  0.0628268 0.0593988 0.0618857  
203   0.330069   0.339328   0.330603  0.061209 0.0615411 0.0626363  
204   0.330156   0.339492   0.330353  0.0614012 0.0599797 0.0620584  
205   0.330336   0.339458   0.330206  0.0614946 0.0603353 0.0619035  
206   0.331044   0.339239   0.329717  0.0607294 0.0611841 0.062234  
207   0.331578   0.338975   0.329447  0.0610526 0.06115 0.0621156  
208   0.331483   0.339192   0.329325  0.0622612 0.0606239 0.0630349  
209   0.331442   0.338742   0.329817  0.0626728 0.0611257 0.0615906  
210   0.331628   0.338356   0.330017  0.0609542 0.0601901 0.0606482  
211   0.33185   0.338058   0.330092  0.0611797 0.06062 0.0612511  
212   0.332003   0.337683   0.330314  0.0614736 0.0607965 0.0611278  
213   0.332228   0.337522   0.33025  0.0615959 0.061226 0.0621042  
214   0.332814   0.336742   0.330444  0.0606846 0.0614692 0.0604592  
215   0.333378   0.336075   0.330547  0.0612204 0.0621809 0.0613484  
216   0.332997   0.336128   0.330875  0.0623667 0.0607338 0.0619091  
217   0.333772   0.335358   0.330869  0.0602107 0.0619556 0.0606137  
218   0.333697   0.335217   0.331086  0.0615107 0.0609961 0.0613955  
219   0.334061   0.335197   0.330742  0.0605173 0.0613285 0.0620349  
220   0.334189   0.335469   0.330342  0.0600356 0.0602133 0.0618475  
221   0.3342   0.334936   0.330864  0.0613924 0.0611912 0.0605266  
222   0.335   0.334356   0.330644  0.060019 0.0622756 0.0612874  
223   0.335175   0.333722   0.331103  0.0613018 0.0619434 0.0607232  
224   0.335939   0.333725   0.330336  0.0589162 0.0614616 0.0619563  
225   0.336103   0.333469   0.330428  0.0604029 0.0612946 0.0611498  
226   0.3372   0.332664   0.330136  0.0592825 0.0630409 0.0611833  
227   0.337808   0.331761   0.330431  0.060803 0.0634608 0.0612121  
228   0.338156   0.331319   0.330525  0.0608333 0.0629888 0.0619058  
229   0.338369   0.331269   0.330361  0.0597851 0.0616642 0.0616612  
230   0.339061   0.330489   0.33045  0.0593943 0.0627552 0.060565  
231   0.339214   0.330569   0.330217  0.0607396 0.0627774 0.0630285  
232   0.339539   0.329825   0.330636  0.0606631 0.0632326 0.0610458  
233   0.339839   0.329247   0.330914  0.0600733 0.0627521 0.0608507  
234   0.339506   0.329203   0.331292  0.0603145 0.0612424 0.0607996  
235   0.339453   0.329281   0.331267  0.060161 0.0618835 0.0617281  
236   0.339253   0.329264   0.331483  0.0609232 0.0621979 0.0617747  
237   0.339231   0.329056   0.331714  0.0605907 0.0623613 0.0613153  
238   0.338928   0.329239   0.331833  0.0603326 0.0612781 0.0613397  
239   0.339   0.329603   0.331397  0.0595833 0.0615561 0.0621714  
240   0.338567   0.329514   0.331919  0.0610701 0.0614966 0.0608954  
241   0.337872   0.329619   0.332508  0.0619441 0.0615385 0.0614105  
242   0.337342   0.329589   0.333069  0.0612493 0.0611732 0.0605499  
243   0.336894   0.329569   0.333536  0.0614362 0.0615245 0.0608232  
244   0.336261   0.329806   0.333933  0.0610725 0.0605082 0.0604965  
245   0.336422   0.329367   0.334211  0.0607167 0.0623937 0.0603081  
246   0.336419   0.329528   0.334053  0.0598207 0.0610937 0.0606902  
247   0.335594   0.330236   0.334169  0.0616377 0.0604232 0.0617251  
248   0.335603   0.329572   0.334825  0.0611105 0.0621273 0.0594093  
249   0.335406   0.328808   0.335786  0.0622181 0.0627581 0.0594921  
250   0.335444   0.328581   0.335975  0.0616004 0.0629546 0.060968  
251   0.335719   0.328022   0.336258  0.0611792 0.0632941 0.0602393  
252   0.335389   0.328036   0.336575  0.0611953 0.0616235 0.0601555  
253   0.334992   0.327931   0.337078  0.06162 0.0617903 0.0599091  
254   0.333944   0.328261   0.337794  0.0633681 0.0615391 0.0608498  
255   0.333494   0.328014   0.338492  0.0619448 0.0616464 0.0591747  
256   0.332589   0.328472   0.338939  0.0627863 0.0610746 0.0605382  
257   0.332381   0.328508   0.339111  0.06193 0.0620719 0.0602616  
258   0.332267   0.328831   0.338903  0.0620691 0.062454 0.0614515  
259   0.331686   0.329569   0.338744  0.0624415 0.0613284 0.061686  
260   0.330964   0.330428   0.338608  0.0625256 0.0607358 0.0616246  
261   0.330219   0.330994   0.338786  0.0630901 0.0609395 0.0611408  
262   0.329756   0.331986   0.338258  0.0620379 0.0604911 0.062027  
263   0.329161   0.332275   0.338564  0.0622768 0.0600678 0.059808  
264   0.328208   0.333206   0.338586  0.0629125 0.0594554 0.0610996  
265   0.327203   0.334469   0.338328  0.0626042 0.0586475 0.0614483  
266   0.326639   0.335731   0.337631  0.0622787 0.0592398 0.0622917  
267   0.326228   0.336186   0.337586  0.0623863 0.0594723 0.0604869  
268   0.325422   0.336931   0.337647  0.0635633 0.0592843 0.0612436  
269   0.325467   0.337594   0.336939  0.0608782 0.0589307 0.0607718  
270   0.325289   0.338636   0.336075  0.0621757 0.0594155 0.0626226  
271   0.325064   0.339117   0.335819  0.0632429 0.0600858 0.0619736  
272   0.325325   0.339147   0.335528  0.0616033 0.0598204 0.0604988  
273   0.325522   0.340278   0.3342  0.0612038 0.0592909 0.0632999  
274   0.326011   0.340419   0.333569  0.0612093 0.0599918 0.0615067  
275   0.325922   0.340975   0.333103  0.0625831 0.0596731 0.062564  
276   0.326047   0.34125   0.332703  0.0621058 0.0597307 0.0619679  
277   0.326231   0.341136   0.332633  0.0619627 0.0597395 0.0609319  
278   0.326619   0.341056   0.332325  0.0613489 0.0598083 0.061095  
279   0.32705   0.341039   0.331911  0.0613864 0.0600505 0.0615779  
280   0.327531   0.340683   0.331786  0.0616538 0.060534 0.0611275  
281   0.327483   0.341106   0.331411  0.0623776 0.0598307 0.0627077  
282   0.327869   0.341194   0.330936  0.0620133 0.0606687 0.0627116  
283   0.328522   0.341064   0.330414  0.0610592 0.0605878 0.0620714  
284   0.329706   0.340672   0.329622  0.0597372 0.0610101 0.0617912  
285   0.330681   0.339853   0.329467  0.0603316 0.0612514 0.0608188  
286   0.330731   0.340056   0.329214  0.0611869 0.0596827 0.0621796  
287   0.330978   0.339317   0.329706  0.062152 0.0611746 0.0609448  
288   0.331575   0.339522   0.328903  0.060276 0.0605547 0.0629434  
289   0.33235   0.338878   0.328772  0.0600669 0.0609435 0.0609518  
290   0.333436   0.338114   0.32845  0.060002 0.0620512 0.061635  
291   0.333769   0.337292   0.328939  0.0615144 0.0616492 0.0609597  
292   0.334389   0.337033   0.328578  0.0600548 0.0612642 0.0620345  
293   0.335394   0.337044   0.327561  0.0586559 0.0611792 0.0627874  
294   0.335931   0.336425   0.327644  0.0598963 0.0611937 0.0610743  
295   0.336517   0.335847   0.327636  0.0600571 0.061711 0.0616013  
296   0.337422   0.335342   0.327236  0.0590445 0.0618585 0.0618657  
297   0.337681   0.334883   0.327436  0.0601455 0.0612891 0.0614066  
298   0.337969   0.334531   0.3275  0.0599268 0.06129 0.0616066  
299   0.337556   0.334517   0.327928  0.0609605 0.0603499 0.0616031  
300   0.337533   0.334611   0.327856  0.0603111 0.0607925 0.062302  
301   0.337619   0.334533   0.327847  0.0604549 0.0612402 0.0622649  
302   0.337156   0.33425   0.328594  0.0616572 0.0608393 0.0612158  
303   0.337972   0.333906   0.328122  0.0590891 0.062046 0.0620657  
304   0.338167   0.333042   0.328792  0.0606723 0.0619936 0.0604534  
305   0.338169   0.333169   0.328661  0.0597831 0.0607115 0.0618848  
306   0.338681   0.332431   0.328889  0.0603823 0.0628226 0.0614361  
307   0.338606   0.332506   0.328889  0.059676 0.0605724 0.0614527  
308   0.337922   0.332436   0.329642  0.061371 0.0604418 0.0608953  
309   0.337964   0.332069   0.329967  0.0601634 0.0612816 0.0606888  
310   0.338114   0.331072   0.330814  0.0604601 0.061985 0.0593578  
311   0.338256   0.330794   0.33095  0.0602936 0.0620039 0.0612127  
312   0.338208   0.330789   0.331003  0.0595621 0.0607628 0.0607175  
313   0.337767   0.330164   0.332069  0.0614595 0.0615028 0.0595749  
314   0.337728   0.329806   0.332467  0.0595743 0.0608284 0.0594002  
315   0.337856   0.32885   0.333294  0.0609383 0.0627895 0.0594128  
316   0.337456   0.328986   0.333558  0.0611372 0.0615951 0.0611821  
317   0.337131   0.328786   0.334083  0.0613496 0.0619411 0.0604925  
318   0.336697   0.328856   0.334447  0.0614665 0.0617085 0.0609379  
319   0.336644   0.328714   0.334642  0.0608608 0.0621516 0.0606889  
320   0.336275   0.328556   0.335169  0.0618853 0.0622544 0.0606785  
321   0.335994   0.328594   0.335411  0.0605738 0.0611431 0.0600525  
322   0.335897   0.328339   0.335764  0.0611039 0.062184 0.0601583  
323   0.336122   0.327992   0.335886  0.0602532 0.0623255 0.0599131  
324   0.336344   0.327853   0.335803  0.0602707 0.0624423 0.0605612  
325   0.336539   0.328133   0.335328  0.0601318 0.0622824 0.0616433  
326   0.336053   0.328169   0.335778  0.060972 0.0610524 0.0598502  
327   0.335856   0.328225   0.335919  0.0610271 0.0618921 0.0606552  
328   0.335406   0.328458   0.336136  0.0615178 0.061577 0.0608612  
329   0.334933   0.329322   0.335744  0.0606645 0.06051 0.0616979  
330   0.334825   0.329458   0.335717  0.0607998 0.0615068 0.0607357  
331   0.33385   0.329908   0.336242  0.0613505 0.0593904 0.0596237  
332   0.333522   0.330164   0.336314  0.0605145 0.060244 0.0598693  
333   0.332814   0.330964   0.336222  0.0608738 0.0593476 0.0606411  
334   0.331567   0.332258   0.336175  0.0617128 0.0582893 0.0612277  
335   0.331178   0.332717   0.336106  0.0629587 0.0616572 0.0623022  
336   0.330572   0.332936   0.336492  0.0619003 0.059794 0.059844  
337   0.330014   0.334178   0.335808  0.0612574 0.0591455 0.0622106  
338   0.32945   0.335058   0.335492  0.0619587 0.0594993 0.0618326  
339   0.330031   0.335261   0.334708  0.059999 0.0607274 0.0612534  
340   0.329756   0.335836   0.334408  0.060895 0.0591247 0.0609403  
341   0.329694   0.335794   0.334511  0.0612491 0.0599581 0.0600895  
342   0.329403   0.336464   0.334133  0.0603842 0.0584187 0.0606441  
343   0.328911   0.336564   0.334525  0.0635156 0.0607214 0.0614442  
344   0.328286   0.336875   0.334839  0.0630616 0.0597707 0.061065  
345   0.328211   0.336889   0.3349  0.0625217 0.060705 0.0611156  
346   0.327678   0.337364   0.334958  0.0631199 0.0599109 0.0616851  
347   0.328089   0.336839   0.335072  0.0622478 0.0616792 0.0605548  
348   0.327917   0.336911   0.335172  0.0620682 0.0599446 0.0604762  
349   0.328356   0.336383   0.335261  0.0613892 0.061053 0.0597951  
350   0.328514   0.336358   0.335128  0.0625254 0.0615039 0.0616352  
351   0.329106   0.336294   0.3346  0.0618611 0.0621774 0.0622151  
352   0.329667   0.336167   0.334167  0.0607708 0.0611402 0.0610679  
353   0.329383   0.336322   0.334294  0.0615689 0.0595356 0.0603574  
354   0.330208   0.336158   0.333633  0.0606689 0.0618702 0.0617553  
355   0.330547   0.336053   0.3334  0.0609464 0.0608757 0.0610201  
356   0.330656   0.335906   0.333439  0.0617242 0.0610354 0.0610795  
357   0.331742   0.334725   0.333533  0.0605783 0.0628649 0.0597894  
358   0.332458   0.334017   0.333525  0.0604218 0.0620244 0.0601223  
359   0.333306   0.333506   0.333189  0.0594059 0.0616653 0.0602237  
360   0.333925   0.332594   0.333481  0.0601133 0.0619347 0.059259  
361   0.334369   0.332733   0.332897  0.0594195 0.0609935 0.0612479  
362   0.335247   0.332256   0.332497  0.0595815 0.0625125 0.0610465  
363   0.335981   0.332203   0.331817  0.0584643 0.0611979 0.0609947  
364   0.336958   0.331775   0.331267  0.0599406 0.0635656 0.0623504  
365   0.337475   0.331539   0.330986  0.0593957 0.061881 0.0612632  
366   0.338481   0.331864   0.329656  0.0577491 0.0618161 0.0629013  
367   0.338317   0.332269   0.329414  0.0603842 0.0610943 0.0627338  
368   0.338561   0.332097   0.329342  0.0600276 0.0618558 0.0618691  
369   0.338322   0.332811   0.328867  0.0600253 0.0604743 0.0631479  
370   0.338161   0.333614   0.328225  0.0599281 0.0604364 0.0636023  
371   0.337922   0.333525   0.328553  0.0604413 0.060549 0.0612723  
372   0.337772   0.333967   0.328261  0.0604922 0.06084 0.063105  
373   0.337467   0.333914   0.328619  0.0612181 0.0610008 0.0619002  
374   0.337372   0.334497   0.328131  0.059759 0.060112 0.0628555  
375   0.336939   0.334272   0.328789  0.061406 0.0606383 0.0611291  
376   0.336928   0.334686   0.328386  0.060339 0.0607871 0.0630597  
377   0.337311   0.334314   0.328375  0.0604234 0.0619735 0.0620289  
378   0.3371   0.333617   0.329283  0.0614994 0.0614193 0.0604069  
379   0.336703   0.33305   0.330247  0.0619088 0.0613645 0.0604511  
380   0.336286   0.333028   0.330686  0.0612311 0.0606516 0.061099  
381   0.335994   0.333067   0.330939  0.0613978 0.0611227 0.0616731  
382   0.335597   0.332958   0.331444  0.061757 0.0611072 0.0611728  
383   0.335325   0.332519   0.332156  0.0610355 0.0607016 0.0596547  
384   0.335028   0.332247   0.332725  0.0609276 0.0605478 0.0597946  
385   0.334794   0.331397   0.333808  0.0616947 0.0615087 0.0588658  
386   0.335017   0.331086   0.333897  0.0606508 0.0619431 0.0605637  
387   0.335447   0.330317   0.334236  0.0601628 0.0621775 0.0593496  
388   0.335725   0.32975   0.334525  0.0601519 0.0619271 0.0595055  
389   0.336006   0.329394   0.3346  0.0606813 0.0626316 0.0606748  
390   0.336086   0.328558   0.335356  0.0606141 0.0620752 0.0586106  
