0   0.33225   0.333781   0.333969  0.0955167 0.0922667 0.0936083  
1   0.332233   0.333419   0.334347  0.0830365 0.0826058 0.0814778  
2   0.331786   0.334339   0.333875  0.0725394 0.07094 0.0734931  
3   0.331642   0.334753   0.333606  0.0635617 0.0626444 0.063971  
4   0.331631   0.334922   0.333447  0.0566877 0.0561277 0.0568286  
5   0.331725   0.334728   0.333547  0.0518482 0.0516206 0.0512658  
6   0.331608   0.334881   0.333511  0.0482411 0.0474598 0.0480858  
7   0.331592   0.334783   0.333625  0.0447901 0.0443027 0.0441931  
8   0.331406   0.334656   0.333939  0.0435861 0.0426146 0.0423796  
9   0.331883   0.334603   0.333514  0.0401405 0.0411783 0.0411087  
10   0.332164   0.334656   0.333181  0.0390281 0.0395494 0.0398368  
11   0.332522   0.334731   0.332747  0.0372223 0.0380159 0.0384093  
12   0.332736   0.334731   0.332533  0.0371821 0.0375758 0.0377998  
13   0.332828   0.334981   0.332192  0.0358726 0.0359327 0.0369219  
14   0.332639   0.335431   0.331931  0.0352284 0.0344382 0.0360819  
15   0.332778   0.335114   0.332108  0.0351733 0.0352946 0.0347127  
16   0.332908   0.334947   0.332144  0.0341068 0.0342587 0.0340669  
17   0.333228   0.335025   0.331747  0.0327835 0.0335376 0.0340548  
18   0.332783   0.335369   0.331847  0.0337774 0.0322696 0.0336267  
19   0.332778   0.335272   0.33195  0.0329293 0.0326588 0.0327125  
20   0.332628   0.335433   0.331939  0.0322955 0.0316078 0.0324095  
21   0.332453   0.335578   0.331969  0.031951 0.031162 0.0319252  
22   0.332692   0.335094   0.332214  0.0319928 0.0324068 0.0313031  
23   0.333033   0.3349   0.332067  0.0308177 0.0316163 0.0313051  
24   0.333492   0.334933   0.331575  0.0302522 0.0314522 0.0318209  
25   0.333572   0.334964   0.331464  0.0308687 0.0309763 0.0313822  
26   0.333778   0.334906   0.331317  0.0301118 0.0306003 0.0307474  
27   0.334097   0.334925   0.330978  0.0297437 0.0305973 0.0309875  
28   0.334453   0.334392   0.331156  0.0302557 0.0312425 0.0300037  
29   0.334175   0.334478   0.331347  0.0304477 0.0296226 0.0301721  
30   0.334669   0.333692   0.331639  0.0303401 0.0317909 0.0297187  
31   0.33445   0.33355   0.332  0.0306521 0.0300843 0.0298434  
32   0.334358   0.333072   0.332569  0.0303566 0.0301637 0.0288655  
33   0.334236   0.332858   0.332906  0.0301988 0.0299485 0.0293506  
34   0.334225   0.332586   0.333189  0.0295948 0.029684 0.028862  
35   0.334267   0.332217   0.333517  0.0302109 0.030485 0.029321  
36   0.333694   0.332231   0.334075  0.030606 0.0290724 0.0290007  
37   0.333347   0.332036   0.334617  0.0302422 0.0293304 0.0285864  
38   0.333114   0.331964   0.334922  0.0297238 0.0291384 0.0286978  
39   0.332925   0.332108   0.334967  0.029411 0.0289439 0.0291195  
40   0.332586   0.331917   0.335497  0.0298616 0.0289146 0.0280957  
41   0.332747   0.331503   0.33575  0.0292489 0.0297933 0.0282417  
42   0.332656   0.331708   0.335636  0.0287255 0.0285568 0.0288078  
43   0.332789   0.331494   0.335717  0.0283744 0.0288573 0.0278824  
44   0.333258   0.331008   0.335733  0.0281209 0.0296469 0.027826  
45   0.333042   0.330844   0.336114  0.0290649 0.0286079 0.0277171  
46   0.333233   0.330958   0.335808  0.0275741 0.0283366 0.0282312  
47   0.3332   0.331036   0.335764  0.0279917 0.0280834 0.0279094  
48   0.333211   0.331131   0.335658  0.0285698 0.0287901 0.028666  
49   0.333325   0.331358   0.335317  0.0271016 0.0276158 0.0279219  
50   0.333314   0.330939   0.335747  0.0283507 0.0284854 0.0268983  
51   0.333331   0.330944   0.335725  0.0279016 0.0281522 0.0277656  
52   0.333494   0.330878   0.335628  0.0274669 0.0281601 0.0275606  
53   0.333783   0.330511   0.335706  0.0275367 0.0286276 0.0271299  
54   0.333742   0.330611   0.335647  0.0280288 0.0281803 0.0280421  
55   0.333678   0.330328   0.335994  0.0280823 0.0281549 0.0268884  
56   0.333706   0.330417   0.335878  0.0277963 0.0281623 0.0279519  
57   0.333631   0.330425   0.335944  0.0274527 0.0274989 0.0270766  
58   0.334064   0.330269   0.335667  0.0262266 0.0277925 0.0268728  
59   0.334369   0.330225   0.335406  0.0271655 0.0284027 0.0278136  
60   0.334247   0.330447   0.335306  0.0271406 0.0271111 0.0273549  
61   0.334328   0.33045   0.335222  0.0270591 0.0276141 0.0272223  
62   0.334506   0.330422   0.335072  0.0272022 0.0280594 0.0275771  
63   0.334464   0.330806   0.334731  0.0273123 0.0275237 0.0282858  
64   0.334153   0.331353   0.334494  0.0270582 0.026417 0.027742  
65   0.334614   0.331225   0.334161  0.025878 0.0274883 0.0268481  
66   0.334197   0.3313   0.334503  0.0276272 0.0266519 0.0266422  
67   0.334392   0.331444   0.334164  0.0261905 0.0270064 0.0271796  
68   0.334983   0.331519   0.333497  0.0249126 0.0269192 0.0269246  
69   0.335125   0.331289   0.333586  0.0262617 0.0269634 0.0261122  
70   0.335503   0.33115   0.333347  0.0263335 0.0277787 0.0271711  
71   0.335744   0.330842   0.333414  0.0262293 0.0273038 0.0261989  
72   0.335675   0.331081   0.333244  0.026169 0.0263469 0.0268602  
73   0.335419   0.331158   0.333422  0.0267785 0.0263783 0.0264404  
74   0.335683   0.331006   0.333311  0.0260619 0.0271941 0.0265513  
75   0.335972   0.331122   0.332906  0.0255201 0.0267535 0.0269185  
76   0.336047   0.331194   0.332758  0.0261844 0.0267944 0.0268678  
77   0.336419   0.330947   0.332633  0.0258562 0.0273589 0.0264874  
78   0.336456   0.330856   0.332689  0.0259266 0.0264644 0.0260547  
79   0.336633   0.330767   0.3326  0.0257835 0.0267572 0.0263426  
80   0.336828   0.330622   0.33255  0.0254811 0.0265209 0.0259404  
81   0.337256   0.330194   0.33255  0.0256643 0.0274398 0.0259944  
82   0.337339   0.330414   0.332247  0.0252776 0.0260705 0.0265457  
